aasno,priority,ingress,src_mac,dst_mac,src_ip,dst_ip,src_start,src_end,dst_start,dst_end,nw_proto,action 
434,124,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.12.0/23,10.50.0.0/16,10,109,107,187,1,Allow
435,190,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.16.0/21,10.50.240.0/22,111,129,35,136,1,Allow
436,48,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/19,10.50.96.0/19,94,136,68,156,6,Deny
437,3,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/17,10.50.32.0/19,190,198,1,166,6,Allow
438,193,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.72.0/21,29,172,54,180,6,Allow
439,153,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.19.220/32,58,110,73,127,1,Deny
440,72,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/21,10.50.0.0/16,15,46,75,175,1,Allow
441,115,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/19,10.50.0.0/16,37,72,130,148,6,Deny
442,174,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/19,10.50.32.0/19,184,191,159,196,1,Deny
443,173,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.240.0/20,10.50.48.0/20,63,123,144,172,1,Deny
444,50,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.144.0/20,111,190,114,171,6,Allow
445,159,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.240.0/20,10.50.215.155/32,58,82,18,57,1,Deny
446,86,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.185.128/26,10.50.120.0/22,74,125,3,142,6,Deny
447,194,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.133.160/27,10.50.51.160/28,124,130,154,159,1,Deny
448,111,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.159.164/30,10.50.111.128/25,10,102,62,112,6,Deny
449,98,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.184.0/21,10.50.168.0/22,18,30,21,199,6,Allow
450,93,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.124.92/32,2,152,42,177,1,Allow
451,6,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/17,10.50.156.0/22,3,59,58,71,1,Allow
452,56,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.137.196/30,4,180,106,171,6,Deny
453,9,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.240.0/21,10.50.128.0/22,35,196,58,162,1,Deny
454,182,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/18,10.50.64.0/18,27,31,136,190,6,Allow
455,79,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.224.0/20,10.50.219.164/30,17,76,102,192,6,Deny
456,18,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.221.228/30,10.50.0.0/17,78,176,181,188,6,Deny
457,111,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/17,10.50.119.128/26,3,196,189,199,6,Deny
458,119,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.147.192/26,62,130,13,96,1,Allow
459,124,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/20,10.50.200.0/21,40,129,141,153,1,Allow
460,163,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/20,10.50.128.0/17,30,116,17,136,1,Allow
461,80,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.130.135/32,10.50.192.0/18,83,195,73,163,1,Deny
462,69,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.8.128/26,60,61,93,191,1,Deny
463,182,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.80.0/22,10.50.80.0/21,176,184,87,110,6,Allow
464,170,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.192.0/22,49,62,41,42,1,Allow
465,83,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.218.249/32,10.50.238.0/31,24,63,12,150,6,Deny
466,172,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/20,10.50.176.0/20,71,101,125,189,1,Deny
467,11,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/17,10.50.192.0/20,181,196,70,159,6,Deny
468,21,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.32.0/19,10.50.96.0/21,54,67,75,185,6,Allow
469,16,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.239.224/27,10.50.96.0/21,50,53,112,168,1,Allow
470,184,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.235.48/32,10.50.192.0/19,94,198,55,115,6,Allow
471,199,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.17.0/27,10.50.80.0/20,65,104,127,182,1,Allow
472,63,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/20,10.50.0.0/16,19,79,25,79,6,Deny
473,20,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.26.0/23,10.50.192.0/18,124,132,98,199,6,Allow
474,143,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.48.0/20,10.50.56.0/25,26,95,38,71,6,Deny
475,167,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/20,10.50.64.0/23,89,154,100,119,6,Deny
476,43,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.144.0/21,10.50.2.160/27,61,168,46,105,1,Allow
477,37,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.205.224/27,10.50.0.0/16,17,172,43,130,1,Deny
478,96,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.204.0/22,10.50.0.0/16,58,145,52,188,6,Deny
479,106,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/18,10.50.128.0/17,9,28,47,97,6,Allow
480,189,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/18,10.50.0.0/17,39,107,2,109,6,Allow
481,35,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.14.1/32,10.50.32.0/21,76,174,116,159,1,Deny
482,172,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.205.200/30,10.50.192.0/20,172,194,81,187,1,Deny
483,166,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.184.0/21,10.50.144.0/21,67,114,175,180,1,Deny
484,157,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.56.0/27,10.50.224.0/19,5,53,30,161,1,Deny
485,163,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.152.0/21,10.50.101.18/31,98,187,93,191,6,Deny
486,41,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.216.0/21,10.50.56.0/21,10,11,84,89,6,Deny
487,51,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.112.0/20,10.50.120.0/22,53,58,8,190,1,Allow
488,88,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.224.0/19,10.50.122.224/29,169,198,85,159,6,Deny
489,196,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.32.0/20,10.50.128.0/19,64,120,63,143,1,Allow
490,11,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.92.0/22,2,83,42,56,6,Deny
491,3,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.252.0/22,10.50.64.0/21,106,190,102,156,6,Allow
492,86,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.240.0/20,10.50.96.0/19,3,87,10,116,1,Allow
493,149,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.224.0/19,10.50.64.0/18,49,91,109,184,6,Deny
494,104,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.112.64/26,25,125,77,166,6,Allow
495,153,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.47.192/26,10.50.224.0/19,107,131,68,70,6,Allow
496,48,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.48.192/26,10.50.87.96/29,75,138,117,170,6,Deny
497,154,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/19,10.50.0.0/19,133,196,145,174,6,Allow
498,131,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.1.176/28,10.50.128.0/17,87,156,169,198,6,Allow
499,51,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.24.0/21,10.50.138.144/29,75,170,32,178,6,Allow
500,179,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.138.103/32,10.50.40.250/32,29,40,16,197,6,Allow
501,105,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/22,10.50.172.52/30,54,169,7,200,6,Allow
502,28,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.0.0/17,103,123,57,126,1,Deny
503,92,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.172.252/32,80,121,37,183,1,Allow
504,33,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.198.0/23,10.50.192.0/18,118,177,160,171,1,Allow
505,82,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.164.0/22,10.50.167.224/27,41,69,9,190,6,Deny
506,198,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.144.0/21,5,168,80,161,6,Allow
507,182,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.8.32/27,10.50.16.0/21,12,154,50,54,6,Deny
508,187,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.144.56/30,58,135,57,132,6,Deny
509,114,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/21,10.50.64.0/18,98,105,40,79,6,Deny
510,3,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.64.0/20,48,189,31,76,1,Deny
511,32,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.80.0/21,10.50.21.56/32,165,176,25,98,1,Allow
512,91,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.216.0/21,44,108,46,93,6,Allow
513,130,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.97.120/31,10.50.92.70/32,30,46,120,187,1,Allow
514,76,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/17,10.50.126.0/23,104,180,1,63,6,Allow
515,138,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.88.0/21,10.50.128.0/18,53,180,28,169,1,Allow
516,134,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.216.0/21,10.50.53.212/32,147,162,75,110,6,Allow
517,66,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.32.0/21,10.50.208.16/28,68,140,36,74,6,Allow
518,50,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.224.0/19,10.50.0.0/16,10,109,66,73,6,Allow
519,131,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.239.80/28,10.50.56.0/22,2,42,10,166,6,Deny
520,148,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.142.0/23,10.50.128.0/18,134,199,106,168,6,Deny
521,93,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.216.0/21,10.50.48.0/20,60,81,156,165,1,Allow
522,76,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.224.0/23,10.50.40.0/22,88,104,114,180,1,Deny
523,78,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.182.168/29,10.50.64.0/18,150,189,129,155,6,Allow
524,166,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.196.0/22,7,78,122,126,6,Deny
525,191,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.208.0/20,10.50.88.0/23,131,173,78,103,1,Allow
526,76,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.208.0/21,10.50.162.192/26,77,91,82,129,6,Allow
527,76,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.97.56/31,10.50.0.0/16,100,102,41,121,1,Deny
528,16,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.24.0/22,141,197,80,121,1,Allow
529,47,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.227.116/32,10.50.140.0/23,8,152,38,165,1,Deny
530,70,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.108.0/22,10.50.96.0/19,90,132,180,183,6,Deny
531,201,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.80.0/20,10.50.32.0/19,4,153,11,70,1,Allow
532,77,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/17,10.50.139.0/26,19,145,15,58,1,Deny
533,166,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.207.48/32,10.50.83.188/32,68,87,81,118,6,Deny
534,161,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.160.0/19,28,141,3,165,1,Allow
535,31,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.208.0/20,10.50.212.0/23,87,112,119,161,6,Deny
536,145,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.160.0/19,5,148,89,134,1,Allow
537,187,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.255.128/29,10.50.128.0/17,73,141,107,186,1,Allow
538,1,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.228.0/22,10.50.64.0/18,77,183,45,114,6,Allow
539,201,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.243.142/32,10.50.242.0/23,10,80,57,82,6,Deny
540,62,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.146.64/32,10.50.168.0/23,24,92,73,99,6,Allow
541,42,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.181.154/31,10.50.0.0/16,26,198,110,138,1,Deny
542,91,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.240.0/23,23,136,23,83,6,Deny
543,18,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.68.0/22,10.50.29.216/30,136,164,93,122,1,Deny
544,44,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.57.192/27,118,173,110,178,6,Deny
545,94,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.173.0/31,10.50.0.0/16,120,165,6,13,1,Allow
546,20,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.128.0/17,24,94,48,51,1,Allow
547,124,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.118.76/30,10.50.96.0/21,173,189,35,144,1,Allow
548,124,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.204.0/22,10.50.64.0/18,81,184,6,111,1,Allow
549,69,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.32.0/19,10.50.128.0/17,78,148,129,136,1,Deny
550,191,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.24.0/22,10.50.128.0/17,4,53,181,198,6,Allow
551,178,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.176.0/20,10.50.53.0/26,7,24,6,43,6,Deny
552,31,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.67.192/29,10.50.30.224/27,159,162,87,100,6,Deny
553,67,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.190.0/26,10.50.26.160/27,95,182,27,128,6,Allow
554,68,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.48.0/20,10.50.0.0/19,120,199,42,83,6,Deny
555,9,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/22,10.50.55.190/31,30,163,111,198,6,Allow
556,196,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.188.0/22,10.50.80.134/32,190,195,176,178,1,Deny
557,76,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/20,10.50.156.0/22,32,147,131,158,6,Deny
558,124,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.201.128/30,25,97,26,133,1,Deny
559,138,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.4.0/22,10.50.63.8/29,33,115,35,43,1,Allow
560,12,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/20,10.50.32.0/22,74,166,66,77,6,Deny
561,8,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.72.0/21,10.50.128.0/17,100,179,47,87,6,Allow
562,7,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.224.0/19,10.50.58.190/31,64,112,64,157,1,Deny
563,35,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.36.0/23,10.50.0.0/17,112,194,3,144,6,Allow
564,41,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/17,10.50.0.0/16,52,136,14,79,6,Allow
565,144,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.188.145/32,10.50.0.0/16,87,178,112,114,1,Deny
566,27,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.231.240/32,10.50.20.0/22,116,124,76,114,1,Deny
567,94,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.125.0/29,48,186,72,160,1,Deny
568,64,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.29.0/25,10.50.180.0/22,7,60,144,173,1,Deny
569,75,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.210.0/23,10.50.0.0/17,100,120,55,197,6,Deny
570,100,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.0.0/17,11,25,41,80,6,Deny
571,145,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/19,10.50.64.0/18,1,102,178,185,6,Allow
572,130,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.144.0/22,27,96,55,126,6,Allow
573,51,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.223.94/32,4,45,98,154,6,Deny
574,75,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.216.0/22,10.50.0.0/17,86,168,57,100,6,Allow
575,22,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.120.24/31,10.50.224.0/21,49,151,124,175,1,Allow
576,191,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.16.0/20,10.50.136.0/21,94,177,37,88,6,Allow
577,154,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.32.0/21,10.50.88.0/21,97,105,77,113,6,Deny
578,193,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.142.96/27,10.50.107.40/30,87,164,70,188,6,Deny
579,72,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/18,10.50.192.0/18,10,19,84,115,1,Deny
580,4,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.176.0/21,10.50.128.0/18,139,143,149,189,6,Deny
581,131,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/19,10.50.0.0/16,17,169,33,190,1,Allow
582,96,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/18,10.50.0.0/18,101,104,52,164,1,Allow
583,65,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.198.0/23,10.50.1.44/30,102,155,67,159,6,Deny
584,112,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/20,10.50.208.96/27,10,112,85,151,6,Deny
585,149,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.252.32/27,10.50.185.128/28,93,130,11,109,1,Allow
586,30,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.48.0/22,14,89,179,190,1,Deny
587,63,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.103.236/30,10.50.32.0/20,86,145,94,200,1,Allow
588,56,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.80.0/20,10.50.85.52/30,103,128,60,188,1,Deny
589,193,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.63.32/31,10.50.0.0/16,83,145,64,115,6,Allow
590,143,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.30.0/23,10.50.188.0/22,69,74,106,108,1,Deny
591,162,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/19,10.50.104.0/22,56,142,86,116,6,Deny
592,10,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.232.0/21,10.50.0.0/17,43,63,54,191,1,Allow
593,165,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.31.224/27,10.50.87.176/30,26,173,48,144,1,Allow
594,55,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.160.0/19,10.50.108.0/22,37,120,87,107,1,Deny
595,196,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.176.0/20,174,191,50,66,6,Deny
596,8,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.64.0/19,8,118,154,199,1,Deny
597,67,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/18,10.50.0.0/16,122,131,143,165,6,Allow
598,131,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.181.152/29,10.50.40.0/22,127,132,11,137,6,Allow
599,115,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.167.102/31,10.50.240.0/20,6,184,65,79,1,Deny
600,177,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.112.0/22,10.50.63.144/30,67,81,14,87,6,Allow
601,53,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.200.0/21,32,109,9,185,1,Deny
602,51,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/19,10.50.197.253/32,3,54,139,181,6,Allow
603,115,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/17,10.50.159.36/30,168,186,55,64,6,Deny
604,156,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.224.0/19,10.50.0.0/16,85,199,32,153,6,Allow
605,165,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/18,10.50.0.0/17,39,106,18,159,6,Deny
606,130,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.26.15/32,10.50.128.0/17,24,179,52,122,6,Deny
607,71,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.0.0/17,2,48,41,170,6,Deny
608,196,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.224.0/19,10.50.128.0/17,121,189,7,139,1,Deny
609,176,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.224.0/19,10.50.96.0/21,47,91,32,75,1,Deny
610,199,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.229.59/32,10.50.144.0/21,2,27,129,183,6,Allow
611,134,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/20,10.50.0.0/16,50,109,12,154,1,Deny
612,80,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.128.0/17,79,117,149,186,1,Allow
613,113,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.85.72/30,10.50.120.0/21,36,66,105,170,6,Deny
614,119,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.38.181/32,10.50.91.20/30,38,164,100,164,1,Deny
615,93,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.250.68/30,10.50.131.128/25,68,72,50,88,1,Allow
616,137,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.160.80/28,10.50.16.0/21,68,107,26,37,1,Allow
617,166,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.31.212/30,10.50.128.0/20,49,61,118,154,1,Deny
618,138,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.76.0/22,10.50.128.0/17,7,129,38,150,6,Deny
619,60,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.184.0/21,10.50.128.0/17,101,182,106,139,1,Deny
620,172,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.159.192/28,10.50.96.0/19,99,138,42,127,1,Deny
621,107,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.202.0/27,10.50.64.0/19,93,177,63,176,1,Deny
622,96,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.197.32/27,10.50.128.0/17,13,159,37,80,1,Deny
623,13,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/19,10.50.192.0/20,60,164,94,127,6,Deny
624,78,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.140.0/22,24,192,65,131,6,Allow
625,8,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.5.64/26,10.50.222.192/26,107,138,42,166,1,Deny
626,67,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.120.0/21,10.50.0.0/16,13,186,21,29,6,Deny
627,98,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.197.29/32,10.50.192.0/19,75,160,56,138,1,Deny
628,201,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.28.0/23,37,194,34,40,1,Allow
629,169,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.136.0/21,10.50.0.0/16,18,133,57,68,1,Deny
630,38,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.178.192/26,67,170,42,191,1,Allow
631,45,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.8.0/22,41,121,60,83,1,Deny
632,135,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.129.160/27,10.50.0.0/18,67,143,16,29,1,Deny
633,175,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.72.0/21,37,101,45,75,1,Deny
634,164,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/18,10.50.128.0/21,63,84,130,155,6,Allow
635,152,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.0.0/17,154,196,145,164,6,Deny
636,129,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/20,10.50.252.0/22,90,107,53,143,6,Deny
637,76,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.186.0/23,21,30,5,179,1,Deny
638,74,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.128/25,10.50.44.0/22,86,197,13,181,1,Allow
639,150,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.112.0/21,10.50.0.0/16,134,136,154,157,1,Allow
640,76,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.80.0/21,10.50.8.0/22,120,132,22,149,6,Deny
641,57,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.42.104/29,10.50.10.184/30,76,169,138,170,1,Allow
642,148,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.64.0/20,85,103,28,81,6,Allow
643,29,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/18,10.50.32.0/19,17,141,84,123,6,Deny
644,196,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.144.0/21,10.50.64.0/18,69,114,98,160,1,Allow
645,16,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.25.96/27,10.50.0.0/16,44,46,34,184,1,Deny
646,183,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.48.0/21,10.50.224.0/21,55,130,19,123,1,Allow
647,162,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.232.0/21,10.50.86.0/23,58,162,10,77,6,Deny
648,143,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.103.0/25,10.50.232.0/23,33,79,8,197,1,Deny
649,5,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.144.0/20,10.50.64.0/20,46,134,111,152,6,Deny
650,171,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.62.176/28,10.50.0.0/21,92,148,95,194,1,Deny
