aasno,priority,ingress,src_mac,dst_mac,src_ip,dst_ip,src_start,src_end,dst_start,dst_end,nw_proto,action 
434,22,2,00:00:00:00:00:00,00:00:00:00:00:00,34.98.0.0/15,192.0.0.0/2,35,55,9,119,6,strip_vlan
435,61,1,00:00:00:00:00:00,00:00:00:00:00:00,40.120.0.0/13,104.0.0.0/5,140,176,30,162,2,in_port
436,157,3,00:00:00:00:00:00,00:00:00:00:00:00,160.0.0.0/3,0.0.0.0/2,58,188,105,193,2,flood
437,197,4,00:00:00:00:00:00,00:00:00:00:00:00,176.0.0.0/4,19.64.168.16/28,46,137,87,109,2,in_port
438,77,3,00:00:00:00:00:00,00:00:00:00:00:00,216.0.0.0/5,241.0.0.0/9,103,160,110,112,6,output:2
439,89,2,00:00:00:00:00:00,00:00:00:00:00:00,176.0.0.0/4,103.0.0.0/8,46,169,197,199,1,drop
440,103,3,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/4,192.0.0.0/2,25,29,28,155,6,drop
441,112,1,00:00:00:00:00:00,00:00:00:00:00:00,62.56.0.0/14,136.27.192.0/21,125,158,69,141,1,strip_vlan
442,146,3,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/2,0.0.0.0/3,51,110,113,158,6,output:2
443,80,4,00:00:00:00:00:00,00:00:00:00:00:00,221.4.201.26/32,192.0.0.0/2,20,37,68,159,1,flood
444,176,4,00:00:00:00:00:00,00:00:00:00:00:00,107.192.0.0/10,192.0.0.0/3,48,151,48,173,6,in_port
445,98,1,00:00:00:00:00:00,00:00:00:00:00:00,193.147.111.128/29,243.231.85.220/31,120,175,77,95,6,flood
446,137,4,00:00:00:00:00:00,00:00:00:00:00:00,185.0.0.0/10,80.0.0.0/5,43,120,131,184,1,output:2
447,69,3,00:00:00:00:00:00,00:00:00:00:00:00,68.0.0.0/6,45.217.52.168/29,120,194,9,130,1,flood
448,63,1,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/3,0.0.0.0/1,70,77,50,122,1,output:2
449,51,3,00:00:00:00:00:00,00:00:00:00:00:00,116.0.0.0/6,128.0.0.0/2,93,126,7,50,1,controller
450,111,1,00:00:00:00:00:00,00:00:00:00:00:00,126.192.0.0/11,160.0.0.0/3,14,30,2,3,6,in_port
451,108,5,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/3,64.0.0.0/3,108,180,160,196,1,controller
452,140,4,00:00:00:00:00:00,00:00:00:00:00:00,41.57.128.0/18,6.0.0.0/7,34,60,8,193,1,controller
453,196,3,00:00:00:00:00:00,00:00:00:00:00:00,16.0.0.0/5,100.0.0.0/6,15,163,74,151,2,drop
454,95,3,00:00:00:00:00:00,00:00:00:00:00:00,173.127.89.100/32,128.0.0.0/2,42,176,40,170,1,output:3
455,173,3,00:00:00:00:00:00,00:00:00:00:00:00,22.216.0.0/15,70.0.0.0/8,44,149,114,173,2,output:3
456,96,5,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/2,148.0.0.0/7,110,159,34,134,1,strip_vlan
457,12,5,00:00:00:00:00:00,00:00:00:00:00:00,186.120.0.0/13,0.0.0.0/2,161,186,109,156,1,strip_vlan
458,158,2,00:00:00:00:00:00,00:00:00:00:00:00,40.0.0.0/5,240.0.0.0/5,20,29,7,29,1,output:3
459,17,3,00:00:00:00:00:00,00:00:00:00:00:00,17.18.0.0/15,112.0.0.0/4,17,179,6,120,1,drop
460,161,4,00:00:00:00:00:00,00:00:00:00:00:00,32.0.0.0/3,124.112.0.0/13,96,165,4,80,6,controller
461,169,1,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/3,14.0.0.0/8,15,140,43,123,1,strip_vlan
462,100,3,00:00:00:00:00:00,00:00:00:00:00:00,199.128.0.0/9,128.0.0.0/2,55,181,95,110,1,output:3
463,88,1,00:00:00:00:00:00,00:00:00:00:00:00,116.150.137.0/26,226.75.150.232/29,26,83,38,110,2,output:2
464,54,1,00:00:00:00:00:00,00:00:00:00:00:00,214.79.127.32/27,216.0.0.0/5,102,137,69,177,2,flood
465,196,5,00:00:00:00:00:00,00:00:00:00:00:00,144.0.0.0/6,199.144.0.0/12,60,143,22,56,6,in_port
466,130,5,00:00:00:00:00:00,00:00:00:00:00:00,251.0.0.0/9,0.0.0.0/3,124,155,152,159,1,controller
467,115,2,00:00:00:00:00:00,00:00:00:00:00:00,108.0.0.0/7,73.140.64.0/18,105,109,21,115,6,flood
468,110,2,00:00:00:00:00:00,00:00:00:00:00:00,87.100.36.224/30,224.0.0.0/3,15,125,48,125,2,strip_vlan
469,55,3,00:00:00:00:00:00,00:00:00:00:00:00,112.0.0.0/5,128.0.0.0/1,62,90,31,192,2,output:2
470,172,2,00:00:00:00:00:00,00:00:00:00:00:00,142.8.0.0/13,230.32.0.0/15,32,196,46,74,6,controller
471,153,4,00:00:00:00:00:00,00:00:00:00:00:00,103.241.112.0/22,192.198.211.64/26,148,150,46,129,2,controller
472,134,4,00:00:00:00:00:00,00:00:00:00:00:00,150.0.0.0/8,112.0.0.0/4,94,126,2,78,6,output:3
473,85,4,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/1,103.80.0.0/14,157,187,87,199,2,controller
474,126,3,00:00:00:00:00:00,00:00:00:00:00:00,66.132.0.0/16,173.243.0.0/16,48,186,8,64,1,strip_vlan
475,112,4,00:00:00:00:00:00,00:00:00:00:00:00,193.160.0.0/14,128.0.0.0/2,81,200,59,167,2,controller
476,169,2,00:00:00:00:00:00,00:00:00:00:00:00,176.0.0.0/5,33.128.0.0/9,112,149,161,198,6,output:3
477,128,1,00:00:00:00:00:00,00:00:00:00:00:00,57.204.0.0/14,250.128.0.0/9,180,199,100,110,6,strip_vlan
478,151,2,00:00:00:00:00:00,00:00:00:00:00:00,224.0.0.0/3,240.0.0.0/5,106,125,166,185,2,flood
479,56,1,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/3,240.0.0.0/8,91,106,70,190,2,output:3
480,62,3,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/1,147.12.64.0/19,12,57,109,175,2,flood
481,183,4,00:00:00:00:00:00,00:00:00:00:00:00,144.0.0.0/5,28.0.0.0/6,68,166,36,170,2,drop
482,167,5,00:00:00:00:00:00,00:00:00:00:00:00,208.0.0.0/7,50.120.0.0/15,35,178,69,104,1,output:3
483,103,5,00:00:00:00:00:00,00:00:00:00:00:00,146.128.0.0/9,32.0.0.0/6,107,167,24,50,1,drop
484,110,3,00:00:00:00:00:00,00:00:00:00:00:00,172.0.0.0/8,192.0.0.0/2,73,83,161,193,1,flood
485,107,4,00:00:00:00:00:00,00:00:00:00:00:00,132.0.0.0/6,193.80.0.0/13,37,104,63,93,1,flood
486,47,1,00:00:00:00:00:00,00:00:00:00:00:00,204.0.0.0/6,8.0.0.0/7,40,187,102,130,6,output:3
487,151,3,00:00:00:00:00:00,00:00:00:00:00:00,25.64.0.0/10,128.0.0.0/6,17,43,130,131,2,flood
488,176,2,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/3,0.0.0.0/2,115,155,35,67,2,output:2
489,37,3,00:00:00:00:00:00,00:00:00:00:00:00,182.128.0.0/10,102.172.0.0/14,134,154,150,159,1,controller
490,178,4,00:00:00:00:00:00,00:00:00:00:00:00,203.79.64.0/21,252.55.116.0/22,99,162,129,155,6,output:2
491,178,3,00:00:00:00:00:00,00:00:00:00:00:00,216.0.0.0/6,208.0.0.0/4,9,135,53,107,2,strip_vlan
492,13,1,00:00:00:00:00:00,00:00:00:00:00:00,220.236.0.0/14,64.0.0.0/5,50,184,8,99,6,output:2
493,21,5,00:00:00:00:00:00,00:00:00:00:00:00,221.122.108.252/30,90.0.0.0/7,63,156,50,77,2,strip_vlan
494,198,2,00:00:00:00:00:00,00:00:00:00:00:00,227.162.243.84/31,200.0.0.0/6,74,113,33,152,6,strip_vlan
495,73,3,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/2,96.0.0.0/4,28,190,62,82,2,flood
496,48,4,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/2,128.0.0.0/2,71,134,89,192,1,drop
497,45,4,00:00:00:00:00:00,00:00:00:00:00:00,20.244.0.0/16,192.0.0.0/4,17,60,26,162,2,in_port
498,74,2,00:00:00:00:00:00,00:00:00:00:00:00,121.22.96.0/22,64.0.0.0/6,110,179,10,71,2,drop
499,87,3,00:00:00:00:00:00,00:00:00:00:00:00,160.0.0.0/3,176.0.0.0/4,70,111,7,170,6,flood
500,14,2,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/2,0.0.0.0/2,42,142,81,90,2,controller
501,141,2,00:00:00:00:00:00,00:00:00:00:00:00,188.0.0.0/6,220.108.67.189/32,74,188,142,184,1,output:2
502,195,1,00:00:00:00:00:00,00:00:00:00:00:00,218.0.0.0/9,123.224.0.0/11,158,162,94,126,2,controller
503,182,2,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/2,158.252.0.0/18,25,70,83,101,6,output:3
504,78,5,00:00:00:00:00:00,00:00:00:00:00:00,195.64.0.0/12,121.192.0.0/10,112,115,87,92,6,output:2
505,133,1,00:00:00:00:00:00,00:00:00:00:00:00,40.0.0.0/6,71.144.0.0/12,36,192,2,189,6,flood
506,144,1,00:00:00:00:00:00,00:00:00:00:00:00,74.106.192.0/20,206.108.0.0/14,156,199,127,192,1,in_port
507,105,4,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/5,160.0.0.0/4,113,168,54,154,1,drop
508,98,4,00:00:00:00:00:00,00:00:00:00:00:00,94.0.0.0/7,62.192.0.0/12,45,154,93,113,1,drop
509,198,5,00:00:00:00:00:00,00:00:00:00:00:00,224.0.0.0/3,148.0.0.0/9,180,188,109,180,6,strip_vlan
510,195,5,00:00:00:00:00:00,00:00:00:00:00:00,176.232.86.173/32,240.0.0.0/5,28,107,46,86,2,strip_vlan
511,21,3,00:00:00:00:00:00,00:00:00:00:00:00,59.184.0.0/14,96.0.0.0/4,31,44,93,155,1,controller
512,79,1,00:00:00:00:00:00,00:00:00:00:00:00,130.0.0.0/7,136.0.0.0/5,83,125,94,126,6,output:3
513,99,5,00:00:00:00:00:00,00:00:00:00:00:00,74.128.0.0/10,0.0.0.0/1,44,53,93,121,1,strip_vlan
514,126,5,00:00:00:00:00:00,00:00:00:00:00:00,247.179.146.144/29,32.0.0.0/4,39,149,15,132,2,flood
515,40,4,00:00:00:00:00:00,00:00:00:00:00:00,22.0.0.0/7,2.32.0.0/11,63,65,13,81,6,flood
516,44,2,00:00:00:00:00:00,00:00:00:00:00:00,133.144.0.0/13,0.0.0.0/4,119,200,142,198,1,controller
517,1,5,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/2,240.0.0.0/6,20,43,11,106,1,drop
518,144,4,00:00:00:00:00:00,00:00:00:00:00:00,191.200.0.0/14,219.128.0.0/11,121,123,64,137,6,flood
519,2,3,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/3,84.208.0.0/12,115,174,8,198,6,controller
520,186,4,00:00:00:00:00:00,00:00:00:00:00:00,112.0.0.0/5,96.0.0.0/4,43,163,70,191,1,controller
521,87,2,00:00:00:00:00:00,00:00:00:00:00:00,216.72.0.0/14,128.0.0.0/1,24,102,159,174,1,output:3
522,28,4,00:00:00:00:00:00,00:00:00:00:00:00,46.88.160.0/20,92.58.128.0/17,23,106,118,135,6,drop
523,180,4,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/2,144.0.0.0/4,141,185,6,151,2,controller
524,168,5,00:00:00:00:00:00,00:00:00:00:00:00,173.88.0.0/13,128.0.0.0/1,99,191,121,168,1,strip_vlan
525,59,5,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/3,64.0.0.0/3,87,137,105,114,2,flood
526,115,1,00:00:00:00:00:00,00:00:00:00:00:00,43.93.156.106/32,176.0.0.0/6,19,181,56,184,6,flood
527,145,2,00:00:00:00:00:00,00:00:00:00:00:00,14.162.0.0/15,60.159.28.0/23,80,121,9,151,6,strip_vlan
528,2,3,00:00:00:00:00:00,00:00:00:00:00:00,120.2.112.0/20,87.8.0.0/13,7,193,25,160,2,strip_vlan
529,61,4,00:00:00:00:00:00,00:00:00:00:00:00,201.192.0.0/13,4.208.0.0/12,19,178,24,149,2,strip_vlan
530,34,1,00:00:00:00:00:00,00:00:00:00:00:00,138.68.128.0/19,176.0.0.0/4,87,147,7,199,2,output:3
531,64,4,00:00:00:00:00:00,00:00:00:00:00:00,254.0.0.0/9,0.0.0.0/1,10,128,84,191,6,flood
532,88,5,00:00:00:00:00:00,00:00:00:00:00:00,48.0.0.0/4,120.79.128.0/18,88,188,66,157,6,output:2
533,2,5,00:00:00:00:00:00,00:00:00:00:00:00,32.0.0.0/3,240.0.0.0/5,108,145,30,196,1,drop
534,86,3,00:00:00:00:00:00,00:00:00:00:00:00,151.12.182.0/27,208.0.0.0/5,146,148,62,134,2,controller
535,91,5,00:00:00:00:00:00,00:00:00:00:00:00,13.207.232.201/32,178.36.3.224/32,82,183,116,149,1,output:3
536,71,5,00:00:00:00:00:00,00:00:00:00:00:00,1.227.0.0/17,224.0.0.0/3,111,156,54,137,1,flood
537,124,2,00:00:00:00:00:00,00:00:00:00:00:00,6.184.0.0/15,236.0.0.0/6,80,139,1,125,1,drop
538,88,2,00:00:00:00:00:00,00:00:00:00:00:00,74.58.169.224/27,190.112.0.0/12,72,103,51,140,6,flood
539,20,1,00:00:00:00:00:00,00:00:00:00:00:00,181.196.0.0/14,224.0.0.0/3,165,176,29,127,1,output:3
540,36,2,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/5,56.248.0.0/17,101,162,35,115,6,controller
541,48,5,00:00:00:00:00:00,00:00:00:00:00:00,132.128.0.0/10,240.0.0.0/4,165,176,33,141,2,flood
542,53,1,00:00:00:00:00:00,00:00:00:00:00:00,106.96.0.0/11,32.0.0.0/4,45,183,27,149,6,output:2
543,67,4,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/1,34.0.0.0/7,72,112,27,36,1,in_port
544,53,3,00:00:00:00:00:00,00:00:00:00:00:00,72.0.0.0/5,83.16.0.0/12,127,173,53,179,2,in_port
545,134,4,00:00:00:00:00:00,00:00:00:00:00:00,243.140.0.0/17,128.0.0.0/1,52,117,135,154,2,output:3
546,197,5,00:00:00:00:00:00,00:00:00:00:00:00,246.252.178.0/25,178.192.59.86/32,136,150,85,149,6,controller
547,140,1,00:00:00:00:00:00,00:00:00:00:00:00,176.0.0.0/4,192.0.0.0/2,30,136,110,141,6,strip_vlan
548,86,4,00:00:00:00:00:00,00:00:00:00:00:00,80.128.0.0/9,19.109.240.53/32,93,104,168,188,1,strip_vlan
549,35,4,00:00:00:00:00:00,00:00:00:00:00:00,176.0.0.0/4,48.0.0.0/5,42,174,11,21,1,output:3
550,45,2,00:00:00:00:00:00,00:00:00:00:00:00,135.249.93.0/28,54.0.0.0/7,32,197,49,90,2,flood
551,109,3,00:00:00:00:00:00,00:00:00:00:00:00,36.64.0.0/10,0.0.0.0/1,24,69,25,48,6,in_port
552,48,4,00:00:00:00:00:00,00:00:00:00:00:00,222.191.51.176/28,198.225.0.0/18,48,172,128,193,1,drop
553,66,1,00:00:00:00:00:00,00:00:00:00:00:00,163.127.151.188/30,128.0.0.0/5,135,190,80,120,2,drop
554,5,3,00:00:00:00:00:00,00:00:00:00:00:00,195.55.154.0/27,112.0.0.0/6,141,195,8,184,2,in_port
555,135,5,00:00:00:00:00:00,00:00:00:00:00:00,224.0.0.0/3,0.0.0.0/3,50,183,27,148,2,strip_vlan
556,1,2,00:00:00:00:00:00,00:00:00:00:00:00,144.0.0.0/4,253.174.96.0/19,56,63,106,143,2,drop
557,51,1,00:00:00:00:00:00,00:00:00:00:00:00,5.80.0.0/15,39.192.0.0/10,120,131,47,136,6,in_port
558,1,2,00:00:00:00:00:00,00:00:00:00:00:00,141.146.104.201/32,136.0.0.0/5,78,113,29,40,6,output:2
559,90,4,00:00:00:00:00:00,00:00:00:00:00:00,221.0.0.0/9,60.176.0.0/12,110,118,53,162,1,output:3
560,18,5,00:00:00:00:00:00,00:00:00:00:00:00,65.193.42.0/23,245.157.132.160/27,84,147,15,179,1,controller
561,180,5,00:00:00:00:00:00,00:00:00:00:00:00,48.0.0.0/4,82.110.180.32/27,189,192,11,135,1,in_port
562,28,5,00:00:00:00:00:00,00:00:00:00:00:00,16.0.0.0/4,128.0.0.0/1,81,146,22,41,2,flood
563,144,2,00:00:00:00:00:00,00:00:00:00:00:00,131.252.0.0/15,40.0.0.0/5,107,194,94,154,6,strip_vlan
564,65,4,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/1,92.124.0.0/14,148,171,85,193,1,output:3
565,39,4,00:00:00:00:00:00,00:00:00:00:00:00,35.181.128.0/18,24.156.0.0/15,6,152,7,86,1,drop
566,89,4,00:00:00:00:00:00,00:00:00:00:00:00,246.0.0.0/7,128.0.0.0/1,82,160,176,178,6,strip_vlan
567,81,4,00:00:00:00:00:00,00:00:00:00:00:00,19.0.0.0/9,240.0.0.0/4,3,89,58,90,1,strip_vlan
568,187,5,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/4,13.240.0.0/14,27,68,11,40,2,strip_vlan
569,83,3,00:00:00:00:00:00,00:00:00:00:00:00,156.0.0.0/6,192.0.0.0/3,61,66,42,102,6,output:3
570,141,4,00:00:00:00:00:00,00:00:00:00:00:00,176.0.0.0/4,148.0.0.0/6,84,105,38,65,6,drop
571,83,2,00:00:00:00:00:00,00:00:00:00:00:00,92.0.0.0/9,216.175.77.64/26,130,176,160,193,2,strip_vlan
572,25,3,00:00:00:00:00:00,00:00:00:00:00:00,242.136.0.0/19,192.0.0.0/2,8,96,89,119,2,flood
573,81,1,00:00:00:00:00:00,00:00:00:00:00:00,112.192.92.0/22,113.192.0.0/10,45,121,1,199,6,strip_vlan
574,96,2,00:00:00:00:00:00,00:00:00:00:00:00,104.32.228.0/22,192.0.0.0/2,32,51,48,61,6,output:2
575,133,2,00:00:00:00:00:00,00:00:00:00:00:00,216.255.207.103/32,167.128.0.0/10,49,181,55,99,1,controller
576,13,1,00:00:00:00:00:00,00:00:00:00:00:00,254.3.76.25/32,102.28.197.160/27,97,135,55,80,1,flood
577,96,2,00:00:00:00:00:00,00:00:00:00:00:00,230.184.0.0/15,128.0.0.0/2,57,91,59,122,2,drop
578,22,1,00:00:00:00:00:00,00:00:00:00:00:00,153.198.0.0/18,136.160.0.0/11,86,105,116,147,1,strip_vlan
579,8,5,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/5,228.93.221.192/26,79,139,1,65,1,in_port
580,79,3,00:00:00:00:00:00,00:00:00:00:00:00,103.210.0.0/15,176.0.0.0/6,100,149,145,166,1,in_port
581,146,4,00:00:00:00:00:00,00:00:00:00:00:00,59.0.0.0/8,49.244.80.192/28,60,115,70,142,1,controller
582,123,3,00:00:00:00:00:00,00:00:00:00:00:00,23.176.192.249/32,28.0.0.0/6,48,144,40,104,2,output:2
583,63,4,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/3,176.0.0.0/5,159,177,1,164,1,controller
584,43,2,00:00:00:00:00:00,00:00:00:00:00:00,154.224.224.0/20,200.184.0.0/13,69,144,77,81,6,output:3
585,136,2,00:00:00:00:00:00,00:00:00:00:00:00,124.0.0.0/6,224.0.0.0/7,7,44,50,189,2,in_port
586,112,5,00:00:00:00:00:00,00:00:00:00:00:00,54.247.224.0/19,208.0.0.0/6,66,92,21,123,1,output:2
587,80,5,00:00:00:00:00:00,00:00:00:00:00:00,122.24.248.0/22,40.192.80.236/32,26,60,139,157,2,output:3
588,34,1,00:00:00:00:00:00,00:00:00:00:00:00,109.0.0.0/10,73.0.0.0/9,19,73,25,98,6,output:2
589,16,3,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/3,219.83.128.0/20,37,169,19,157,6,output:2
590,127,4,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/2,220.0.0.0/6,115,143,102,111,2,controller
591,162,5,00:00:00:00:00:00,00:00:00:00:00:00,168.64.32.0/19,68.0.0.0/6,49,135,28,190,1,output:2
592,19,1,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/1,160.0.0.0/5,33,135,66,147,6,controller
593,172,2,00:00:00:00:00:00,00:00:00:00:00:00,250.32.0.0/13,0.0.0.0/4,17,24,57,98,2,output:3
594,97,2,00:00:00:00:00:00,00:00:00:00:00:00,148.32.0.0/12,224.0.0.0/3,103,165,81,164,6,output:2
595,146,1,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/1,32.0.0.0/8,48,75,104,123,1,output:2
596,172,2,00:00:00:00:00:00,00:00:00:00:00:00,184.128.0.0/9,174.156.38.201/32,7,58,114,138,2,controller
597,22,3,00:00:00:00:00:00,00:00:00:00:00:00,229.43.198.0/23,216.0.0.0/7,81,107,112,125,2,flood
598,37,2,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/2,160.0.0.0/3,24,93,68,115,1,controller
599,131,3,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/2,64.0.0.0/4,59,190,107,167,1,controller
600,32,3,00:00:00:00:00:00,00:00:00:00:00:00,140.190.219.168/29,240.0.0.0/4,9,76,17,146,1,controller
601,177,3,00:00:00:00:00:00,00:00:00:00:00:00,230.0.0.0/8,237.0.0.0/8,5,170,152,153,2,controller
602,30,4,00:00:00:00:00:00,00:00:00:00:00:00,51.192.0.0/10,32.0.0.0/3,124,131,14,53,2,drop
603,192,1,00:00:00:00:00:00,00:00:00:00:00:00,5.144.0.0/12,0.0.0.0/1,118,131,33,117,2,output:2
604,145,3,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/2,152.0.0.0/5,35,133,48,120,2,in_port
605,142,3,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/1,0.0.0.0/2,51,181,93,143,2,controller
606,7,3,00:00:00:00:00:00,00:00:00:00:00:00,108.108.167.168/31,128.0.0.0/1,37,114,9,99,2,in_port
607,173,2,00:00:00:00:00:00,00:00:00:00:00:00,120.0.0.0/6,64.0.0.0/2,39,54,10,23,2,output:3
608,106,3,00:00:00:00:00:00,00:00:00:00:00:00,56.0.0.0/7,98.96.0.0/11,1,169,83,182,6,in_port
609,113,5,00:00:00:00:00:00,00:00:00:00:00:00,8.0.0.0/5,228.0.0.0/6,23,180,78,89,2,output:2
610,73,2,00:00:00:00:00:00,00:00:00:00:00:00,126.152.0.0/16,205.64.0.0/12,80,123,6,75,2,output:2
611,8,1,00:00:00:00:00:00,00:00:00:00:00:00,228.0.0.0/7,238.128.0.0/9,22,143,65,95,2,output:2
612,75,1,00:00:00:00:00:00,00:00:00:00:00:00,188.0.0.0/7,53.0.0.0/12,16,58,11,184,6,flood
613,92,1,00:00:00:00:00:00,00:00:00:00:00:00,76.0.0.0/6,140.0.0.0/8,99,150,30,73,6,output:2
614,125,2,00:00:00:00:00:00,00:00:00:00:00:00,96.14.141.208/28,128.0.0.0/5,21,96,9,31,6,strip_vlan
615,50,3,00:00:00:00:00:00,00:00:00:00:00:00,224.0.0.0/3,14.128.0.0/9,86,145,36,190,2,output:2
616,85,2,00:00:00:00:00:00,00:00:00:00:00:00,40.0.0.0/6,32.0.0.0/3,15,134,19,108,2,strip_vlan
617,135,4,00:00:00:00:00:00,00:00:00:00:00:00,56.0.0.0/6,6.72.0.0/13,106,172,1,170,6,output:2
618,43,4,00:00:00:00:00:00,00:00:00:00:00:00,174.0.0.0/10,160.0.0.0/3,50,171,135,152,1,output:3
619,49,3,00:00:00:00:00:00,00:00:00:00:00:00,211.82.188.104/30,0.0.0.0/2,124,157,40,110,1,controller
620,17,1,00:00:00:00:00:00,00:00:00:00:00:00,20.0.0.0/6,192.0.0.0/5,105,190,143,166,1,flood
621,171,3,00:00:00:00:00:00,00:00:00:00:00:00,20.0.129.72/32,192.0.0.0/4,18,21,76,191,1,in_port
622,164,5,00:00:00:00:00:00,00:00:00:00:00:00,78.67.118.80/29,202.0.112.0/20,97,106,189,192,6,flood
623,135,4,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/2,196.0.0.0/6,41,193,129,157,6,flood
624,125,5,00:00:00:00:00:00,00:00:00:00:00:00,32.201.69.99/32,69.134.160.0/19,58,77,49,164,2,flood
625,80,4,00:00:00:00:00:00,00:00:00:00:00:00,238.144.0.0/12,220.0.0.0/6,15,109,39,176,2,drop
626,124,3,00:00:00:00:00:00,00:00:00:00:00:00,69.180.14.168/32,76.0.0.0/6,63,107,102,120,1,controller
627,194,2,00:00:00:00:00:00,00:00:00:00:00:00,18.224.0.0/11,232.64.0.0/11,24,36,12,131,1,drop
628,120,5,00:00:00:00:00:00,00:00:00:00:00:00,220.0.0.0/7,146.0.0.0/7,33,79,96,154,2,output:3
629,120,5,00:00:00:00:00:00,00:00:00:00:00:00,0.226.222.160/27,91.64.0.0/10,148,169,5,154,2,flood
630,130,3,00:00:00:00:00:00,00:00:00:00:00:00,102.0.0.0/7,159.240.0.0/12,129,151,51,111,6,output:2
631,133,3,00:00:00:00:00:00,00:00:00:00:00:00,112.0.0.0/5,197.73.0.0/16,25,98,38,132,2,controller
632,141,2,00:00:00:00:00:00,00:00:00:00:00:00,96.0.0.0/4,248.0.0.0/6,76,192,70,102,2,output:3
633,171,4,00:00:00:00:00:00,00:00:00:00:00:00,16.0.0.0/4,235.80.0.0/12,93,175,107,169,6,output:2
634,8,3,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/2,0.0.0.0/1,73,106,26,148,6,controller
635,194,4,00:00:00:00:00:00,00:00:00:00:00:00,244.0.0.0/7,74.24.60.0/23,13,193,119,146,1,controller
636,151,3,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/4,90.192.173.160/27,135,170,78,161,6,output:3
637,46,1,00:00:00:00:00:00,00:00:00:00:00:00,72.0.0.0/5,125.2.0.0/16,37,143,24,199,1,output:2
638,102,4,00:00:00:00:00:00,00:00:00:00:00:00,56.228.63.128/29,104.24.140.0/28,121,148,94,116,2,output:3
639,130,5,00:00:00:00:00:00,00:00:00:00:00:00,228.0.0.0/6,188.0.0.0/7,78,141,26,169,1,drop
640,90,5,00:00:00:00:00:00,00:00:00:00:00:00,153.104.0.0/13,102.215.233.240/28,31,64,90,165,2,output:2
641,30,4,00:00:00:00:00:00,00:00:00:00:00:00,66.0.0.0/8,160.0.0.0/3,115,199,108,198,6,drop
642,116,2,00:00:00:00:00:00,00:00:00:00:00:00,10.224.0.0/14,49.40.0.0/14,63,101,15,101,2,strip_vlan
643,116,3,00:00:00:00:00:00,00:00:00:00:00:00,90.41.74.224/27,36.0.0.0/6,45,102,74,105,6,drop
644,34,1,00:00:00:00:00:00,00:00:00:00:00:00,222.139.244.78/32,193.188.66.186/32,117,190,25,164,6,drop
645,149,4,00:00:00:00:00:00,00:00:00:00:00:00,176.0.0.0/4,40.118.236.192/28,29,147,29,115,1,strip_vlan
646,73,1,00:00:00:00:00:00,00:00:00:00:00:00,21.111.64.0/19,27.128.0.0/10,18,55,108,190,1,drop
647,51,4,00:00:00:00:00:00,00:00:00:00:00:00,141.15.122.64/26,149.0.0.0/8,110,126,154,196,2,strip_vlan
648,97,5,00:00:00:00:00:00,00:00:00:00:00:00,187.64.0.0/10,20.123.128.0/20,34,110,2,158,2,flood
649,175,1,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/3,224.0.0.0/3,5,179,160,181,6,controller
650,174,4,00:00:00:00:00:00,00:00:00:00:00:00,224.0.0.0/4,190.146.26.224/30,20,136,53,101,6,in_port
