aasno,priority,ingress,src_mac,dst_mac,src_ip,dst_ip,src_start,src_end,dst_start,dst_end,nw_proto,action 
434,59,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.96/32,10.50.60.216/31,41,124,134,153,1,controller
435,18,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.72/30,10.50.60.175/32,12,44,110,151,2,output:3
436,146,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.104/29,10.50.60.225/32,28,182,6,103,1,in_port
437,3,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.184/30,10.50.60.224/27,45,71,86,121,6,controller
438,93,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.11/32,10.50.60.192/26,112,161,70,192,1,strip_vlan
439,78,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.112/28,10.50.60.249/32,95,172,11,157,6,output:3
440,199,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/26,10.50.60.185/32,34,106,9,38,1,in_port
441,141,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.140/32,10.50.60.17/32,120,147,117,144,1,drop
442,90,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.199/32,10.50.60.199/32,67,193,181,191,1,output:2
443,185,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.16/28,10.50.60.112/28,50,124,5,25,2,flood
444,31,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/28,10.50.60.112/28,27,153,119,131,6,in_port
445,110,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.244/30,10.50.60.64/27,93,111,42,82,2,controller
446,73,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.13/32,10.50.60.166/32,87,149,74,167,1,drop
447,148,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.157/32,10.50.60.88/32,40,191,119,191,1,drop
448,21,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.47/32,10.50.60.192/26,88,96,7,173,6,output:2
449,134,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.160/27,10.50.60.240/32,1,112,1,61,1,drop
450,130,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.136/30,10.50.60.174/32,97,189,56,103,2,drop
451,112,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.142/32,10.50.60.221/32,77,104,106,141,6,strip_vlan
452,46,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.118/32,10.50.60.247/32,12,81,120,172,1,flood
453,66,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.120/29,10.50.60.104/30,41,96,38,159,1,output:2
454,144,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/27,10.50.60.93/32,34,125,36,96,2,output:2
455,128,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.192/26,10.50.60.16/29,35,153,47,73,6,drop
456,60,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.64/32,10.50.60.112/32,76,97,122,148,1,flood
457,24,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.100/32,10.50.60.144/32,26,133,11,162,2,flood
458,36,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.16/29,10.50.60.46/32,2,198,100,109,6,flood
459,182,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.160/32,10.50.60.128/25,30,117,83,97,1,in_port
460,116,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.22/32,10.50.60.224/30,110,194,7,100,2,output:3
461,85,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.49/32,10.50.60.31/32,62,139,130,131,2,drop
462,98,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.224/27,10.50.60.153/32,9,173,11,142,2,flood
463,54,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.192/26,10.50.60.84/31,31,192,130,150,1,in_port
464,68,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.111/32,10.50.60.208/28,3,145,117,147,2,strip_vlan
465,89,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.145/32,10.50.60.192/28,164,172,29,76,6,in_port
466,16,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/26,10.50.60.239/32,57,199,6,20,1,output:3
467,30,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.62/32,10.50.60.241/32,116,172,181,191,2,flood
468,153,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.224/28,10.50.60.24/29,145,194,126,192,2,output:2
469,79,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.160/27,10.50.60.14/32,3,120,29,172,1,controller
470,71,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.208/28,10.50.60.224/27,72,152,2,175,6,strip_vlan
471,182,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.84/32,10.50.60.196/30,39,103,17,157,2,in_port
472,41,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.151/32,10.50.60.169/32,144,154,99,103,2,in_port
473,129,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.132/32,10.50.60.176/30,47,110,129,132,1,in_port
474,104,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/27,10.50.60.71/32,84,136,85,131,6,in_port
475,156,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.204/32,10.50.60.88/29,96,111,33,85,6,in_port
476,150,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/27,10.50.60.12/32,111,130,79,180,6,flood
477,131,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.112/29,10.50.60.54/32,15,80,7,27,6,strip_vlan
478,142,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.169/32,10.50.60.86/32,11,182,30,152,1,in_port
479,60,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.216/29,10.50.60.53/32,24,97,123,172,2,strip_vlan
480,100,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.121/32,10.50.60.32/27,102,120,152,191,6,controller
481,101,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.216/29,10.50.60.152/29,58,139,91,141,1,output:3
482,187,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.32/27,10.50.60.46/32,74,158,160,178,6,strip_vlan
483,162,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.140/32,10.50.60.248/32,64,104,64,101,2,drop
484,121,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.168/30,10.50.60.96/28,48,67,102,178,2,output:2
485,150,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.160/28,10.50.60.0/25,71,184,1,92,2,in_port
486,101,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/25,10.50.60.176/32,19,50,122,143,6,output:3
487,154,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.64/26,10.50.60.7/32,77,140,164,166,6,in_port
488,80,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.111/32,10.50.60.64/30,7,9,6,36,6,output:2
489,66,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.127/32,10.50.60.192/26,28,178,22,126,2,in_port
490,45,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.224/27,10.50.60.193/32,99,149,29,131,2,strip_vlan
491,17,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.240/29,10.50.60.254/32,174,200,21,125,1,strip_vlan
492,139,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/26,10.50.60.44/32,111,191,22,178,2,output:2
493,167,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.98/32,10.50.60.0/25,45,116,98,159,1,in_port
494,171,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.68/30,10.50.60.40/30,114,178,71,144,1,output:2
495,88,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.160/28,10.50.60.216/31,7,10,108,150,2,controller
496,87,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.64/27,10.50.60.16/28,47,66,7,122,6,in_port
497,170,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.240/28,10.50.60.92/30,74,156,19,182,2,controller
498,2,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.176/28,10.50.60.104/32,4,77,9,111,1,output:3
499,194,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.32/29,10.50.60.55/32,125,183,166,175,2,drop
500,99,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.32/27,10.50.60.176/30,1,199,2,80,1,drop
501,94,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/29,10.50.60.79/32,86,136,73,140,1,drop
502,54,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.118/31,10.50.60.0/28,141,183,159,198,6,drop
503,118,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.54/32,10.50.60.128/25,46,146,58,137,1,strip_vlan
504,58,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/25,10.50.60.20/32,115,167,96,195,2,in_port
505,133,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/25,10.50.60.62/32,6,91,62,90,1,in_port
506,126,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.116/30,10.50.60.18/32,47,83,76,100,1,output:3
507,38,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/25,10.50.60.65/32,79,161,51,191,6,in_port
508,2,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.63/32,10.50.60.133/32,74,157,26,62,1,flood
509,5,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/26,10.50.60.16/29,43,87,18,57,6,output:3
510,62,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.76/30,10.50.60.128/26,69,129,105,124,2,output:2
511,130,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.96/27,10.50.60.190/32,101,143,89,143,1,flood
512,80,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.192/26,10.50.60.192/28,29,150,11,62,2,drop
513,179,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.208/28,10.50.60.204/30,55,192,22,142,6,strip_vlan
514,143,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.41/32,10.50.60.32/28,16,131,161,188,1,controller
515,127,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.216/29,10.50.60.160/28,53,108,94,185,6,output:3
516,193,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.147/32,10.50.60.252/31,149,162,106,121,1,strip_vlan
517,73,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.1/32,10.50.60.208/30,35,99,107,134,1,drop
518,136,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.84/30,10.50.60.0/28,91,122,113,156,2,controller
519,71,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.62/32,10.50.60.106/32,128,172,186,198,6,output:3
520,89,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.84/31,10.50.60.128/25,88,162,48,110,2,in_port
521,186,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.32/27,10.50.60.202/32,64,86,48,75,1,output:3
522,170,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.192/26,10.50.60.83/32,30,70,22,64,2,in_port
523,155,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.194/32,10.50.60.106/32,95,192,137,193,1,output:3
524,53,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.182/32,10.50.60.160/29,97,180,78,181,6,drop
525,193,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/25,10.50.60.0/25,55,154,171,179,2,output:3
526,125,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.160/30,10.50.60.0/28,56,130,5,26,1,in_port
527,97,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.93/32,10.50.60.100/30,165,181,7,57,2,drop
528,140,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.132/32,10.50.60.84/32,96,156,119,191,1,output:3
529,138,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.240/32,10.50.60.80/28,67,195,151,193,6,flood
530,64,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.88/29,10.50.60.112/28,145,164,15,80,6,controller
531,94,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.203/32,10.50.60.218/32,102,137,161,200,1,flood
532,159,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/26,10.50.60.215/32,34,119,23,178,6,controller
533,81,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.61/32,10.50.60.3/32,147,197,45,176,1,drop
534,172,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.6/31,10.50.60.199/32,100,171,25,44,6,output:2
535,87,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.192/27,10.50.60.11/32,85,186,64,159,6,output:2
536,181,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.5/32,10.50.60.96/29,74,76,38,186,6,flood
537,150,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.160/28,10.50.60.165/32,15,24,109,178,1,output:2
538,145,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.208/28,10.50.60.60/30,43,151,94,155,2,output:3
539,76,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.192/26,10.50.60.192/26,141,190,4,56,6,in_port
540,43,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/25,10.50.60.167/32,46,60,108,114,1,output:3
541,59,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.242/32,10.50.60.235/32,75,120,48,128,6,output:3
542,76,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.56/29,10.50.60.96/27,142,148,15,120,2,flood
543,17,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.64/27,10.50.60.71/32,170,192,36,58,2,strip_vlan
544,36,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/28,10.50.60.88/29,70,192,40,181,6,controller
545,125,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/25,10.50.60.14/32,63,199,23,188,1,strip_vlan
546,96,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.38/32,10.50.60.116/30,135,156,90,111,1,drop
547,30,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.176/28,10.50.60.252/32,119,189,139,164,1,drop
548,119,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.92/30,10.50.60.196/30,160,178,16,77,2,in_port
549,120,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.64/26,10.50.60.132/32,114,117,1,85,6,drop
550,39,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.242/32,10.50.60.64/27,81,184,50,99,2,output:3
551,72,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.112/28,10.50.60.80/29,113,119,38,149,6,drop
552,51,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/26,10.50.60.128/27,4,142,8,60,6,controller
553,2,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.48/29,10.50.60.84/30,72,173,57,178,6,drop
554,114,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.217/32,10.50.60.226/32,170,175,138,174,2,controller
555,199,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.44/30,10.50.60.255/32,81,110,70,174,6,in_port
556,170,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.120/29,10.50.60.170/32,16,49,20,135,6,output:2
557,138,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/26,10.50.60.77/32,10,51,154,178,6,flood
558,97,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.218/32,10.50.60.64/27,154,193,173,191,1,drop
559,186,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.224/27,10.50.60.192/26,105,131,79,162,2,strip_vlan
560,184,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.175/32,10.50.60.156/32,49,149,97,148,2,strip_vlan
561,30,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.80/28,10.50.60.202/32,43,62,89,197,6,strip_vlan
562,139,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.224/28,10.50.60.128/25,22,147,9,47,2,drop
563,57,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.60/31,10.50.60.64/27,29,85,20,73,6,flood
564,12,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.108/32,10.50.60.192/26,38,160,67,146,2,in_port
565,105,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.32/29,10.50.60.48/29,72,90,31,167,1,drop
566,36,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.32/28,10.50.60.109/32,53,79,3,62,6,output:3
567,178,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.32/30,10.50.60.36/30,2,56,140,158,2,drop
568,58,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.110/32,10.50.60.117/32,51,115,57,144,2,in_port
569,124,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/28,10.50.60.147/32,69,150,50,70,1,in_port
570,98,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.243/32,10.50.60.0/25,91,117,18,169,6,output:2
571,45,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.86/32,10.50.60.226/31,117,190,127,180,1,flood
572,132,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.80/32,10.50.60.88/29,45,127,55,71,2,drop
573,119,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.28/30,10.50.60.198/32,51,191,39,91,2,strip_vlan
574,154,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/25,10.50.60.64/27,109,145,137,170,1,strip_vlan
575,171,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.64/27,10.50.60.64/26,69,90,17,74,2,controller
576,98,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.17/32,10.50.60.88/29,147,174,6,103,6,flood
577,37,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.216/29,10.50.60.53/32,89,106,92,93,2,in_port
578,127,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.20/32,10.50.60.128/27,2,118,96,163,6,strip_vlan
579,32,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.192/28,10.50.60.123/32,76,189,44,148,6,flood
580,169,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.103/32,10.50.60.144/28,72,99,98,104,2,in_port
581,149,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.35/32,10.50.60.72/29,40,164,50,83,1,controller
582,132,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.176/28,10.50.60.224/27,4,80,181,188,2,output:3
583,19,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.32/27,10.50.60.96/27,55,187,75,163,1,strip_vlan
584,168,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.160/29,10.50.60.96/27,26,171,32,145,1,in_port
585,122,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.147/32,10.50.60.132/32,100,180,89,190,1,controller
586,194,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.146/32,10.50.60.64/27,86,137,124,147,1,controller
587,53,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.72/31,10.50.60.96/29,101,131,113,134,6,controller
588,199,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.88/30,10.50.60.226/32,91,139,30,80,6,output:2
589,105,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.3/32,10.50.60.77/32,20,123,17,30,2,controller
590,23,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.214/32,10.50.60.0/28,57,116,134,173,1,controller
591,198,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.53/32,10.50.60.208/32,18,191,3,95,2,output:2
592,159,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.64/26,10.50.60.85/32,129,167,144,185,2,drop
593,88,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.92/32,10.50.60.219/32,82,197,186,192,6,output:2
594,70,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.59/32,10.50.60.160/27,64,161,99,138,2,controller
595,125,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.152/30,10.50.60.0/25,36,196,123,165,2,output:3
596,151,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.112/28,10.50.60.121/32,76,198,103,178,2,output:3
597,191,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.24/29,10.50.60.78/32,53,117,128,132,1,output:2
598,135,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.20/32,10.50.60.49/32,79,148,46,88,6,flood
599,66,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.130/32,10.50.60.10/31,71,114,45,137,2,output:3
600,160,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.209/32,10.50.60.127/32,8,181,24,112,6,strip_vlan
601,19,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.11/32,10.50.60.175/32,175,185,110,165,2,strip_vlan
602,176,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.176/29,10.50.60.59/32,74,169,63,92,2,drop
603,99,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.24/29,10.50.60.96/27,3,113,68,117,2,controller
604,118,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.24/29,10.50.60.168/29,14,83,8,79,6,strip_vlan
605,188,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/25,10.50.60.96/29,18,68,49,145,6,drop
606,143,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.60/30,10.50.60.233/32,33,198,91,153,1,controller
607,16,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.33/32,10.50.60.127/32,27,50,37,85,2,strip_vlan
608,145,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.15/32,10.50.60.168/32,12,52,154,187,2,controller
609,65,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.32/32,10.50.60.32/28,36,55,46,136,1,controller
610,28,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.248/29,10.50.60.173/32,127,138,134,171,1,output:2
611,177,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.224/27,10.50.60.128/27,42,127,11,42,6,strip_vlan
612,90,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.188/30,10.50.60.80/28,143,165,93,121,6,controller
613,123,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.120/32,10.50.60.102/31,120,194,119,159,2,output:3
614,156,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.224/27,10.50.60.114/32,66,199,24,131,1,output:3
615,121,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.136/32,10.50.60.195/32,34,110,113,200,2,in_port
616,113,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.136/29,10.50.60.234/32,22,71,49,179,6,strip_vlan
617,16,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/25,10.50.60.144/28,37,63,45,185,2,output:3
618,45,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.110/32,10.50.60.176/30,90,181,186,194,6,flood
619,102,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/25,10.50.60.64/26,17,134,8,187,6,in_port
620,119,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/28,10.50.60.122/32,150,186,60,145,6,flood
621,15,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.168/30,10.50.60.108/32,32,62,6,174,6,flood
622,121,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.221/32,10.50.60.64/26,31,84,54,141,6,output:2
623,168,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.124/32,10.50.60.195/32,30,157,4,133,6,flood
624,148,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.145/32,10.50.60.208/30,79,156,96,171,6,output:2
625,98,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.6/32,10.50.60.52/32,48,129,82,153,1,drop
626,79,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/29,10.50.60.80/29,56,76,1,83,2,controller
627,18,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.43/32,10.50.60.21/32,130,184,95,200,6,in_port
628,127,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.232/29,10.50.60.192/26,51,194,166,193,1,in_port
629,89,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.224/29,10.50.60.144/29,92,158,34,91,2,flood
630,127,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.80/32,10.50.60.246/32,42,91,104,142,2,controller
631,173,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.64/26,10.50.60.153/32,11,85,104,136,2,strip_vlan
632,179,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.160/28,10.50.60.33/32,27,61,38,167,1,drop
633,44,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.230/31,10.50.60.128/27,132,155,85,159,6,output:3
634,17,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.64/26,10.50.60.0/26,75,192,47,182,6,strip_vlan
635,8,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.25/32,10.50.60.44/32,103,145,109,192,2,in_port
636,107,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.108/30,10.50.60.134/32,66,147,11,137,1,in_port
637,1,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/28,10.50.60.104/32,26,74,126,150,1,strip_vlan
638,177,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.72/31,10.50.60.160/27,39,57,20,101,1,output:2
639,158,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.86/32,10.50.60.220/32,29,89,107,187,6,drop
640,179,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.3/32,10.50.60.99/32,32,160,9,126,1,strip_vlan
641,33,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.160/27,10.50.60.127/32,146,196,96,98,2,output:2
642,39,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.141/32,10.50.60.192/26,152,163,159,187,6,output:3
643,45,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.201/32,10.50.60.192/26,45,82,27,124,6,in_port
644,123,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.96/30,10.50.60.24/29,63,112,67,140,6,drop
645,23,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.190/32,10.50.60.51/32,95,139,19,56,1,drop
646,48,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.92/30,10.50.60.8/32,6,98,161,178,2,output:3
647,35,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.12/30,10.50.60.117/32,64,90,72,102,1,controller
648,197,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/25,10.50.60.128/27,20,30,4,165,6,output:3
649,100,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.32/28,10.50.60.160/29,56,68,107,137,2,output:3
650,116,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/26,10.50.60.0/25,28,149,5,11,6,in_port
