aasno,priority,ingress,src_mac,dst_mac,src_ip,dst_ip,src_start,src_end,dst_start,dst_end,nw_proto,action 
434,7,3,00:00:00:00:00:00,00:00:00:00:00:00,212.123.123.68/30,205.118.0.0/18,68,79,129,137,1,Allow
435,33,3,00:00:00:00:00:00,00:00:00:00:00:00,240.0.0.0/10,67.160.0.0/11,6,27,43,169,1,Deny
436,120,3,00:00:00:00:00:00,00:00:00:00:00:00,39.211.217.74/32,254.0.0.0/8,123,132,32,131,1,Allow
437,53,3,00:00:00:00:00:00,00:00:00:00:00:00,175.144.0.0/13,223.112.0.0/16,8,105,53,106,1,Deny
438,59,3,00:00:00:00:00:00,00:00:00:00:00:00,49.219.0.0/18,32.0.0.0/9,3,49,49,115,1,Allow
439,102,3,00:00:00:00:00:00,00:00:00:00:00:00,98.0.0.0/8,100.200.0.0/14,46,171,17,78,1,Deny
440,82,3,00:00:00:00:00:00,00:00:00:00:00:00,62.190.1.126/32,85.175.148.71/32,23,175,112,129,6,Allow
441,136,3,00:00:00:00:00:00,00:00:00:00:00:00,98.64.0.0/10,179.192.0.0/10,45,85,27,181,6,Allow
442,192,3,00:00:00:00:00:00,00:00:00:00:00:00,32.175.160.0/20,31.160.0.0/13,103,109,30,59,6,Deny
443,1,3,00:00:00:00:00:00,00:00:00:00:00:00,10.208.0.0/12,126.0.0.0/8,33,81,103,115,6,Deny
444,118,3,00:00:00:00:00:00,00:00:00:00:00:00,68.60.0.0/16,251.120.0.0/13,6,52,40,192,1,Deny
445,114,3,00:00:00:00:00:00,00:00:00:00:00:00,119.14.32.0/20,106.0.0.0/8,58,66,61,191,6,Deny
446,28,3,00:00:00:00:00:00,00:00:00:00:00:00,129.238.64.0/18,0.239.97.193/32,37,72,188,189,1,Allow
447,18,3,00:00:00:00:00:00,00:00:00:00:00:00,67.96.144.0/20,24.162.64.0/18,43,65,159,186,6,Deny
448,171,3,00:00:00:00:00:00,00:00:00:00:00:00,23.197.168.0/22,99.128.0.0/9,109,160,98,127,1,Allow
449,159,3,00:00:00:00:00:00,00:00:00:00:00:00,14.126.63.64/26,122.155.155.211/32,44,47,44,121,1,Allow
450,124,3,00:00:00:00:00:00,00:00:00:00:00:00,230.240.0.0/14,28.192.0.0/11,120,138,85,114,1,Allow
451,16,3,00:00:00:00:00:00,00:00:00:00:00:00,54.0.0.0/9,203.115.36.130/32,51,105,27,84,1,Allow
452,101,3,00:00:00:00:00:00,00:00:00:00:00:00,106.0.0.0/8,190.120.0.0/13,51,103,7,139,6,Allow
453,1,3,00:00:00:00:00:00,00:00:00:00:00:00,205.250.177.138/32,48.245.82.253/32,146,168,115,153,1,Allow
454,46,3,00:00:00:00:00:00,00:00:00:00:00:00,60.131.200.0/21,212.161.132.232/30,133,187,17,105,6,Deny
455,92,3,00:00:00:00:00:00,00:00:00:00:00:00,237.238.224.0/22,181.23.168.0/21,56,60,151,153,1,Allow
456,123,3,00:00:00:00:00:00,00:00:00:00:00:00,181.128.0.0/14,255.0.0.0/8,172,188,4,130,1,Allow
457,113,3,00:00:00:00:00:00,00:00:00:00:00:00,17.108.0.0/14,58.190.128.0/18,73,177,12,162,1,Deny
458,28,3,00:00:00:00:00:00,00:00:00:00:00:00,129.90.8.128/26,151.159.0.0/17,53,108,48,49,1,Allow
459,78,3,00:00:00:00:00:00,00:00:00:00:00:00,178.84.0.0/14,178.82.0.0/16,19,180,66,166,1,Deny
460,161,3,00:00:00:00:00:00,00:00:00:00:00:00,118.32.0.0/17,158.88.0.0/13,142,183,14,129,1,Allow
461,56,3,00:00:00:00:00:00,00:00:00:00:00:00,81.32.0.0/12,229.96.0.0/12,8,181,157,183,1,Deny
462,113,3,00:00:00:00:00:00,00:00:00:00:00:00,72.232.0.0/13,74.60.20.0/22,53,162,8,68,1,Allow
463,42,3,00:00:00:00:00:00,00:00:00:00:00:00,200.44.0.0/14,91.128.0.0/9,53,76,70,162,1,Allow
464,194,3,00:00:00:00:00:00,00:00:00:00:00:00,236.239.247.16/28,50.176.0.0/12,20,107,120,145,6,Deny
465,47,3,00:00:00:00:00:00,00:00:00:00:00:00,162.0.0.0/9,61.0.0.0/9,126,145,36,133,6,Deny
466,201,3,00:00:00:00:00:00,00:00:00:00:00:00,80.48.0.0/12,84.0.0.0/8,73,101,110,154,1,Allow
467,86,3,00:00:00:00:00:00,00:00:00:00:00:00,234.132.199.209/32,79.128.0.0/13,81,176,107,129,6,Allow
468,147,3,00:00:00:00:00:00,00:00:00:00:00:00,26.41.64.0/19,237.88.92.180/32,78,145,58,106,1,Deny
469,83,3,00:00:00:00:00:00,00:00:00:00:00:00,237.64.0.0/11,37.230.172.0/22,58,170,4,173,1,Allow
470,130,3,00:00:00:00:00:00,00:00:00:00:00:00,70.87.195.176/29,4.164.0.0/16,75,168,70,81,1,Deny
471,4,3,00:00:00:00:00:00,00:00:00:00:00:00,14.232.0.0/13,19.214.181.0/26,105,111,22,45,1,Deny
472,191,3,00:00:00:00:00:00,00:00:00:00:00:00,104.64.0.0/10,234.111.80.0/21,16,91,136,150,1,Deny
473,34,3,00:00:00:00:00:00,00:00:00:00:00:00,105.0.0.0/10,108.168.0.0/14,15,77,96,117,6,Deny
474,6,3,00:00:00:00:00:00,00:00:00:00:00:00,124.9.253.160/27,89.63.74.152/32,85,156,97,103,1,Deny
475,5,3,00:00:00:00:00:00,00:00:00:00:00:00,150.65.106.8/30,149.0.0.0/12,5,134,13,71,6,Deny
476,12,3,00:00:00:00:00:00,00:00:00:00:00:00,104.192.0.0/12,144.22.9.64/26,149,165,3,56,6,Deny
477,91,3,00:00:00:00:00:00,00:00:00:00:00:00,73.17.101.152/29,37.32.0.0/13,115,180,48,183,6,Allow
478,31,3,00:00:00:00:00:00,00:00:00:00:00:00,159.205.12.89/32,113.245.244.176/28,39,63,146,172,6,Deny
479,78,3,00:00:00:00:00:00,00:00:00:00:00:00,97.171.34.220/32,88.0.0.0/8,4,85,141,152,6,Deny
480,88,3,00:00:00:00:00:00,00:00:00:00:00:00,216.128.0.0/11,183.192.0.0/10,42,166,16,122,6,Allow
481,192,3,00:00:00:00:00:00,00:00:00:00:00:00,24.138.128.0/17,113.160.0.0/12,47,65,46,139,1,Allow
482,10,3,00:00:00:00:00:00,00:00:00:00:00:00,81.0.0.0/8,147.128.0.0/10,3,176,5,13,1,Deny
483,123,3,00:00:00:00:00:00,00:00:00:00:00:00,146.15.86.204/32,197.67.137.42/32,79,88,77,88,1,Allow
484,56,3,00:00:00:00:00:00,00:00:00:00:00:00,206.0.0.0/8,92.80.0.0/12,7,82,38,184,6,Deny
485,30,3,00:00:00:00:00:00,00:00:00:00:00:00,250.0.0.0/11,241.140.160.0/19,21,169,77,99,1,Deny
486,87,3,00:00:00:00:00:00,00:00:00:00:00:00,177.57.21.128/32,181.100.0.0/14,21,118,4,58,1,Deny
487,177,3,00:00:00:00:00:00,00:00:00:00:00:00,217.100.0.0/14,247.80.0.0/12,159,185,109,129,1,Deny
488,23,3,00:00:00:00:00:00,00:00:00:00:00:00,78.0.0.0/8,49.94.0.0/17,55,116,55,182,6,Deny
489,183,3,00:00:00:00:00:00,00:00:00:00:00:00,119.56.33.28/30,51.63.0.0/16,24,170,90,166,6,Deny
490,194,3,00:00:00:00:00:00,00:00:00:00:00:00,244.190.0.0/16,217.128.0.0/9,25,88,24,192,6,Allow
491,154,3,00:00:00:00:00:00,00:00:00:00:00:00,232.85.0.0/17,37.128.0.0/9,27,104,121,158,6,Allow
492,43,3,00:00:00:00:00:00,00:00:00:00:00:00,242.64.0.0/10,49.160.0.0/11,16,20,31,96,1,Allow
493,122,3,00:00:00:00:00:00,00:00:00:00:00:00,234.16.0.0/12,228.192.0.0/10,96,131,6,60,6,Allow
494,117,3,00:00:00:00:00:00,00:00:00:00:00:00,7.0.0.0/8,7.33.0.0/16,13,186,12,65,6,Deny
495,184,3,00:00:00:00:00:00,00:00:00:00:00:00,166.106.0.0/17,230.77.128.0/17,109,154,17,146,6,Deny
496,176,3,00:00:00:00:00:00,00:00:00:00:00:00,82.68.0.0/15,6.112.0.0/12,94,105,71,107,6,Deny
497,105,3,00:00:00:00:00:00,00:00:00:00:00:00,23.109.0.0/17,207.46.106.88/32,41,47,44,68,1,Deny
498,132,3,00:00:00:00:00:00,00:00:00:00:00:00,92.228.0.0/15,107.80.0.0/12,61,184,38,143,1,Allow
499,164,3,00:00:00:00:00:00,00:00:00:00:00:00,201.128.0.0/10,120.40.0.0/13,53,85,116,143,6,Allow
500,71,3,00:00:00:00:00:00,00:00:00:00:00:00,43.204.160.0/19,27.236.0.0/14,73,131,112,152,6,Allow
