aasno,priority,ingress,src_mac,dst_mac,src_ip,dst_ip,src_start,src_end,dst_start,dst_end,nw_proto,action 
434,86,3,00:00:00:00:00:00,00:00:00:00:00:00,10.42.232.128/25,10.0.0.0/9,86,125,100,172,1,drop
435,112,2,00:00:00:00:00:00,00:00:00:00:00:00,10.16.0.0/15,10.72.0.0/14,83,172,62,158,1,output:3
436,165,3,00:00:00:00:00:00,00:00:00:00:00:00,10.80.0.0/12,10.45.247.128/25,43,44,36,159,6,controller
437,112,1,00:00:00:00:00:00,00:00:00:00:00:00,10.176.35.96/32,10.15.160.0/19,94,97,23,74,6,output:3
438,121,2,00:00:00:00:00:00,00:00:00:00:00:00,10.70.192.0/21,10.48.0.0/13,34,45,54,87,6,flood
439,44,2,00:00:00:00:00:00,00:00:00:00:00:00,10.70.8.0/22,10.128.0.0/10,92,103,129,134,6,in_port
440,91,1,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/16,10.128.0.0/12,2,17,93,138,1,in_port
441,110,1,00:00:00:00:00:00,00:00:00:00:00:00,10.112.0.0/13,10.240.0.0/12,24,127,84,145,2,in_port
442,178,5,00:00:00:00:00:00,00:00:00:00:00:00,10.145.32.0/19,10.122.128.0/18,111,194,50,146,6,drop
443,172,3,00:00:00:00:00:00,00:00:00:00:00:00,10.96.0.0/13,10.128.0.0/9,13,25,143,169,2,flood
444,200,3,00:00:00:00:00:00,00:00:00:00:00:00,10.143.246.172/30,10.60.188.124/31,58,197,71,82,2,output:3
445,176,2,00:00:00:00:00:00,00:00:00:00:00:00,10.216.0.0/13,10.107.176.0/20,169,196,41,53,1,output:2
446,194,3,00:00:00:00:00:00,00:00:00:00:00:00,10.36.0.0/14,10.160.0.0/14,32,114,34,126,2,drop
447,29,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/9,10.224.0.0/11,7,37,81,95,1,drop
448,127,2,00:00:00:00:00:00,00:00:00:00:00:00,10.77.212.64/26,10.72.0.0/14,172,200,41,122,6,flood
449,2,4,00:00:00:00:00:00,00:00:00:00:00:00,10.42.123.150/32,10.238.0.0/15,93,126,98,120,1,in_port
450,89,4,00:00:00:00:00:00,00:00:00:00:00:00,10.160.0.0/13,10.156.0.0/14,59,92,2,165,1,output:3
451,86,2,00:00:00:00:00:00,00:00:00:00:00:00,10.169.93.42/32,10.248.0.0/13,146,185,104,159,6,flood
452,165,1,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/11,10.192.0.0/10,37,115,14,50,6,output:3
453,48,4,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/12,10.176.0.0/12,7,105,63,174,1,strip_vlan
454,3,1,00:00:00:00:00:00,00:00:00:00:00:00,10.232.0.0/13,10.224.0.0/11,19,91,126,166,1,in_port
455,186,5,00:00:00:00:00:00,00:00:00:00:00:00,10.38.79.126/32,10.32.0.0/12,136,140,81,114,6,drop
456,147,2,00:00:00:00:00:00,00:00:00:00:00:00,10.119.80.0/20,10.209.72.0/21,24,136,10,151,1,flood
457,150,3,00:00:00:00:00:00,00:00:00:00:00:00,10.204.187.64/26,10.79.232.0/23,8,69,29,83,2,flood
458,74,1,00:00:00:00:00:00,00:00:00:00:00:00,10.224.0.0/11,10.112.0.0/15,38,61,76,90,6,strip_vlan
459,31,3,00:00:00:00:00:00,00:00:00:00:00:00,10.208.0.0/12,10.60.0.0/14,11,92,82,89,6,output:2
460,163,3,00:00:00:00:00:00,00:00:00:00:00:00,10.96.0.0/12,10.128.0.0/12,68,116,45,77,2,flood
461,21,3,00:00:00:00:00:00,00:00:00:00:00:00,10.19.55.245/32,10.41.192.0/18,129,145,98,169,2,strip_vlan
462,138,3,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/11,10.160.0.0/11,55,140,58,85,2,flood
463,192,3,00:00:00:00:00:00,00:00:00:00:00:00,10.242.230.192/27,10.248.0.0/13,129,144,13,153,1,drop
464,14,4,00:00:00:00:00:00,00:00:00:00:00:00,10.22.205.134/31,10.16.0.0/13,1,200,111,155,1,strip_vlan
465,9,5,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/12,10.13.96.0/19,148,198,58,114,6,in_port
466,70,1,00:00:00:00:00:00,00:00:00:00:00:00,10.224.0.0/13,10.88.0.0/13,21,110,119,186,6,output:3
467,7,1,00:00:00:00:00:00,00:00:00:00:00:00,10.200.239.40/31,10.69.231.78/31,51,67,145,198,2,output:2
468,110,5,00:00:00:00:00:00,00:00:00:00:00:00,10.48.0.0/13,10.96.0.0/11,72,194,13,65,6,strip_vlan
469,34,1,00:00:00:00:00:00,00:00:00:00:00:00,10.123.145.22/32,10.103.80.0/21,5,29,158,162,1,in_port
470,20,4,00:00:00:00:00:00,00:00:00:00:00:00,10.88.0.0/14,10.74.0.0/16,46,146,122,174,2,output:3
471,185,3,00:00:00:00:00:00,00:00:00:00:00:00,10.46.0.0/15,10.199.64.0/18,58,65,27,63,6,drop
472,24,2,00:00:00:00:00:00,00:00:00:00:00:00,10.186.160.0/26,10.144.0.0/12,157,178,68,70,6,strip_vlan
473,201,5,00:00:00:00:00:00,00:00:00:00:00:00,10.16.0.0/14,10.208.0.0/13,109,191,60,89,6,in_port
474,33,3,00:00:00:00:00:00,00:00:00:00:00:00,10.118.135.183/32,10.157.128.0/18,121,193,57,89,6,in_port
475,162,2,00:00:00:00:00:00,00:00:00:00:00:00,10.252.0.0/14,10.192.0.0/12,98,99,36,105,2,strip_vlan
476,185,5,00:00:00:00:00:00,00:00:00:00:00:00,10.97.1.220/32,10.128.0.0/11,105,130,63,107,6,controller
477,103,4,00:00:00:00:00:00,00:00:00:00:00:00,10.25.184.204/31,10.0.0.0/10,34,185,129,176,2,output:3
478,76,5,00:00:00:00:00:00,00:00:00:00:00:00,10.120.128.0/18,10.37.228.0/22,124,175,66,133,6,strip_vlan
479,29,5,00:00:00:00:00:00,00:00:00:00:00:00,10.160.0.0/11,10.144.0.0/12,37,194,22,35,2,drop
480,22,4,00:00:00:00:00:00,00:00:00:00:00:00,10.181.68.32/32,10.121.216.216/29,90,101,167,188,6,flood
481,43,3,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/10,10.25.96.0/19,66,172,19,28,2,output:3
482,35,5,00:00:00:00:00:00,00:00:00:00:00:00,10.242.170.54/32,10.96.0.0/13,143,180,17,166,6,output:2
483,61,4,00:00:00:00:00:00,00:00:00:00:00:00,10.162.105.192/31,10.64.0.0/11,146,188,24,153,2,flood
484,80,2,00:00:00:00:00:00,00:00:00:00:00:00,10.174.0.0/15,10.32.0.0/13,86,118,95,199,1,output:3
485,77,4,00:00:00:00:00:00,00:00:00:00:00:00,10.64.64.0/20,10.112.0.0/12,62,86,125,153,1,controller
486,38,3,00:00:00:00:00:00,00:00:00:00:00:00,10.136.220.0/22,10.133.192.0/18,91,177,128,148,1,controller
487,189,1,00:00:00:00:00:00,00:00:00:00:00:00,10.253.0.0/16,10.46.220.0/22,18,59,49,154,2,output:3
488,175,3,00:00:00:00:00:00,00:00:00:00:00:00,10.205.112.0/20,10.120.128.0/17,110,132,45,63,6,output:3
489,112,5,00:00:00:00:00:00,00:00:00:00:00:00,10.200.0.0/13,10.152.0.0/13,39,145,63,83,6,in_port
490,188,4,00:00:00:00:00:00,00:00:00:00:00:00,10.96.0.0/14,10.184.0.0/13,65,96,27,108,6,output:3
491,24,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.84.0/22,10.244.136.181/32,7,92,65,150,1,output:2
492,95,1,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/10,10.44.0.0/15,33,154,159,176,2,drop
493,27,1,00:00:00:00:00:00,00:00:00:00:00:00,10.225.58.0/23,10.172.0.0/17,25,149,56,64,6,controller
494,172,2,00:00:00:00:00:00,00:00:00:00:00:00,10.164.0.0/14,10.200.0.0/13,98,174,36,102,2,in_port
495,133,5,00:00:00:00:00:00,00:00:00:00:00:00,10.72.0.0/14,10.192.0.0/14,17,180,118,132,1,strip_vlan
496,26,4,00:00:00:00:00:00,00:00:00:00:00:00,10.85.64.0/20,10.0.0.0/10,41,79,159,184,1,output:2
497,164,4,00:00:00:00:00:00,00:00:00:00:00:00,10.81.40.0/22,10.174.0.0/15,4,129,56,133,2,flood
498,54,1,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/10,10.232.0.0/14,71,166,14,190,1,output:3
499,109,5,00:00:00:00:00:00,00:00:00:00:00:00,10.51.82.240/28,10.32.0.0/14,6,60,103,126,6,controller
500,132,2,00:00:00:00:00:00,00:00:00:00:00:00,10.176.0.0/13,10.48.0.0/13,99,169,91,157,1,output:3
501,53,1,00:00:00:00:00:00,00:00:00:00:00:00,10.179.0.0/17,10.8.0.0/13,89,127,182,188,6,flood
502,95,4,00:00:00:00:00:00,00:00:00:00:00:00,10.174.0.0/15,10.224.0.0/12,42,171,21,157,1,strip_vlan
503,184,4,00:00:00:00:00:00,00:00:00:00:00:00,10.103.160.0/20,10.113.128.0/18,40,50,68,102,1,output:2
504,75,1,00:00:00:00:00:00,00:00:00:00:00:00,10.112.0.0/14,10.96.0.0/12,42,64,106,164,6,output:3
505,50,4,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/11,10.160.0.0/11,17,27,37,90,6,controller
506,98,3,00:00:00:00:00:00,00:00:00:00:00:00,10.197.124.0/22,10.0.0.0/9,97,159,28,148,2,output:2
507,162,5,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/10,10.32.0.0/11,14,196,120,191,1,strip_vlan
508,24,2,00:00:00:00:00:00,00:00:00:00:00:00,10.6.189.69/32,10.0.0.0/9,46,55,148,176,1,in_port
509,3,5,00:00:00:00:00:00,00:00:00:00:00:00,10.123.176.0/21,10.28.0.0/14,31,151,56,97,1,output:3
510,110,2,00:00:00:00:00:00,00:00:00:00:00:00,10.30.128.0/17,10.169.0.80/32,92,184,131,139,1,flood
511,180,4,00:00:00:00:00:00,00:00:00:00:00:00,10.130.0.0/18,10.32.0.0/11,17,200,62,81,2,drop
512,193,3,00:00:00:00:00:00,00:00:00:00:00:00,10.179.64.0/19,10.215.128.0/18,43,73,76,82,1,strip_vlan
513,156,5,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/11,10.192.0.0/10,8,159,18,47,2,controller
514,103,5,00:00:00:00:00:00,00:00:00:00:00:00,10.254.157.80/30,10.80.0.0/13,82,87,125,144,6,strip_vlan
515,3,4,00:00:00:00:00:00,00:00:00:00:00:00,10.80.0.0/13,10.0.0.0/10,2,46,56,70,6,flood
516,144,2,00:00:00:00:00:00,00:00:00:00:00:00,10.104.0.0/14,10.205.136.80/32,54,56,143,199,1,output:2
517,43,2,00:00:00:00:00:00,00:00:00:00:00:00,10.201.64.0/19,10.103.0.0/17,43,66,140,195,6,flood
518,87,4,00:00:00:00:00:00,00:00:00:00:00:00,10.84.0.0/17,10.56.0.0/13,56,107,2,144,1,controller
519,199,2,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/9,10.148.0.0/14,33,127,144,192,2,in_port
520,7,3,00:00:00:00:00:00,00:00:00:00:00:00,10.52.0.0/16,10.239.99.240/28,29,151,95,119,2,output:2
521,185,1,00:00:00:00:00:00,00:00:00:00:00:00,10.24.0.0/15,10.92.0.0/15,148,189,131,139,6,strip_vlan
522,48,1,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/10,10.192.247.224/28,131,136,30,105,6,output:3
523,133,5,00:00:00:00:00:00,00:00:00:00:00:00,10.231.0.0/20,10.168.0.0/13,35,103,99,197,6,flood
524,146,5,00:00:00:00:00:00,00:00:00:00:00:00,10.174.178.0/24,10.144.0.0/14,22,191,56,183,1,flood
525,16,1,00:00:00:00:00:00,00:00:00:00:00:00,10.4.0.0/14,10.15.215.0/24,26,87,174,192,1,strip_vlan
526,77,5,00:00:00:00:00:00,00:00:00:00:00:00,10.144.0.0/12,10.224.0.0/12,41,122,58,168,6,controller
527,157,4,00:00:00:00:00:00,00:00:00:00:00:00,10.112.0.0/13,10.233.64.0/18,3,174,47,172,6,output:3
528,115,1,00:00:00:00:00:00,00:00:00:00:00:00,10.96.0.0/12,10.48.0.0/12,69,109,39,76,2,flood
529,67,4,00:00:00:00:00:00,00:00:00:00:00:00,10.22.28.96/27,10.121.0.0/17,27,103,73,141,2,strip_vlan
530,38,1,00:00:00:00:00:00,00:00:00:00:00:00,10.232.0.0/13,10.242.64.0/19,97,132,4,49,6,flood
531,44,1,00:00:00:00:00:00,00:00:00:00:00:00,10.37.213.202/32,10.248.0.0/14,2,68,157,161,2,flood
532,150,4,00:00:00:00:00:00,00:00:00:00:00:00,10.112.0.0/13,10.184.0.0/13,75,199,7,115,2,strip_vlan
533,87,3,00:00:00:00:00:00,00:00:00:00:00:00,10.181.0.0/19,10.144.0.0/12,148,151,104,153,2,drop
534,140,5,00:00:00:00:00:00,00:00:00:00:00:00,10.5.112.192/26,10.213.192.0/18,140,167,50,81,6,output:3
535,153,5,00:00:00:00:00:00,00:00:00:00:00:00,10.224.0.0/12,10.34.0.0/15,183,192,102,178,6,output:3
536,118,4,00:00:00:00:00:00,00:00:00:00:00:00,10.200.0.0/13,10.87.80.0/20,58,147,160,181,2,strip_vlan
537,198,4,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/15,10.185.235.240/28,2,132,28,180,1,output:3
538,27,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/9,10.232.0.0/13,72,103,31,143,2,output:2
539,12,5,00:00:00:00:00:00,00:00:00:00:00:00,10.208.189.151/32,10.174.0.0/15,66,152,108,151,1,in_port
540,96,3,00:00:00:00:00:00,00:00:00:00:00:00,10.203.92.192/26,10.0.0.0/11,162,172,59,195,2,flood
541,67,1,00:00:00:00:00:00,00:00:00:00:00:00,10.240.0.0/12,10.154.0.0/17,59,146,104,114,6,strip_vlan
542,126,1,00:00:00:00:00:00,00:00:00:00:00:00,10.176.142.0/24,10.55.172.0/22,10,88,39,84,6,drop
543,22,3,00:00:00:00:00:00,00:00:00:00:00:00,10.39.97.141/32,10.214.255.96/27,61,179,6,132,6,strip_vlan
544,16,2,00:00:00:00:00:00,00:00:00:00:00:00,10.48.0.0/13,10.60.0.0/14,109,176,18,85,2,flood
545,69,5,00:00:00:00:00:00,00:00:00:00:00:00,10.72.0.0/13,10.93.8.0/21,112,118,54,148,2,controller
546,177,2,00:00:00:00:00:00,00:00:00:00:00:00,10.199.72.0/21,10.128.0.0/13,49,133,2,59,6,flood
547,180,2,00:00:00:00:00:00,00:00:00:00:00:00,10.8.0.0/15,10.200.74.0/24,65,134,45,65,2,controller
548,187,1,00:00:00:00:00:00,00:00:00:00:00:00,10.109.0.0/16,10.161.98.0/24,19,113,30,98,2,in_port
549,96,1,00:00:00:00:00:00,00:00:00:00:00:00,10.121.21.120/31,10.193.155.0/25,119,138,40,99,1,output:3
550,96,1,00:00:00:00:00:00,00:00:00:00:00:00,10.56.222.0/23,10.192.0.0/13,162,188,21,163,6,drop
551,183,2,00:00:00:00:00:00,00:00:00:00:00:00,10.176.0.0/16,10.128.0.0/13,66,158,136,149,6,output:3
552,55,2,00:00:00:00:00:00,00:00:00:00:00:00,10.32.0.0/11,10.224.0.0/11,111,123,128,148,1,output:3
553,79,3,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/10,10.128.89.217/32,13,173,63,136,2,flood
554,181,5,00:00:00:00:00:00,00:00:00:00:00:00,10.169.169.226/32,10.168.219.0/25,63,121,99,186,6,flood
555,185,3,00:00:00:00:00:00,00:00:00:00:00:00,10.16.0.0/13,10.224.0.0/11,159,181,77,86,6,in_port
556,143,2,00:00:00:00:00:00,00:00:00:00:00:00,10.9.0.0/16,10.112.0.0/13,96,97,60,135,1,in_port
557,122,2,00:00:00:00:00:00,00:00:00:00:00:00,10.80.128.0/20,10.88.36.59/32,18,77,103,144,6,flood
558,97,1,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/11,10.72.0.0/14,108,177,95,152,2,controller
559,114,3,00:00:00:00:00:00,00:00:00:00:00:00,10.28.0.0/15,10.125.192.0/18,162,184,30,56,2,in_port
560,195,2,00:00:00:00:00:00,00:00:00:00:00:00,10.24.0.0/13,10.64.0.0/12,24,42,115,142,6,controller
561,12,2,00:00:00:00:00:00,00:00:00:00:00:00,10.241.128.0/17,10.124.0.0/14,122,172,122,143,6,output:2
562,79,5,00:00:00:00:00:00,00:00:00:00:00:00,10.240.0.0/13,10.192.0.0/10,116,142,154,164,6,output:3
563,28,1,00:00:00:00:00:00,00:00:00:00:00:00,10.152.0.0/13,10.128.0.0/9,16,133,43,152,6,drop
564,147,2,00:00:00:00:00:00,00:00:00:00:00:00,10.134.246.135/32,10.201.129.229/32,1,96,61,177,1,flood
565,194,4,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/14,10.240.0.0/13,55,162,125,176,2,strip_vlan
566,75,1,00:00:00:00:00:00,00:00:00:00:00:00,10.176.0.0/12,10.85.160.0/19,54,156,175,200,2,output:3
567,154,4,00:00:00:00:00:00,00:00:00:00:00:00,10.68.0.0/16,10.238.160.0/20,31,127,66,110,2,drop
568,189,1,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/12,10.128.0.0/10,141,199,85,177,2,drop
569,45,5,00:00:00:00:00:00,00:00:00:00:00:00,10.109.64.0/18,10.183.202.221/32,42,95,93,148,2,controller
570,19,5,00:00:00:00:00:00,00:00:00:00:00:00,10.16.0.0/12,10.0.0.0/9,157,168,178,196,6,in_port
571,17,4,00:00:00:00:00:00,00:00:00:00:00:00,10.80.0.0/12,10.62.0.0/17,74,200,4,95,6,output:3
572,68,5,00:00:00:00:00:00,00:00:00:00:00:00,10.112.0.0/13,10.128.0.0/11,33,95,59,139,1,output:3
573,99,2,00:00:00:00:00:00,00:00:00:00:00:00,10.156.0.0/14,10.184.0.0/14,146,171,54,118,6,drop
574,53,4,00:00:00:00:00:00,00:00:00:00:00:00,10.140.172.88/29,10.192.0.0/11,169,177,142,193,1,output:2
575,121,3,00:00:00:00:00:00,00:00:00:00:00:00,10.71.135.121/32,10.88.0.0/13,5,184,22,88,1,flood
576,79,4,00:00:00:00:00:00,00:00:00:00:00:00,10.243.168.66/32,10.90.0.0/15,14,197,82,115,2,flood
577,150,5,00:00:00:00:00:00,00:00:00:00:00:00,10.32.128.0/17,10.128.0.0/12,20,168,57,120,6,output:2
578,37,2,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/9,10.107.224.0/19,28,124,188,189,6,flood
579,152,5,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/10,10.192.0.0/10,164,184,49,119,2,output:3
580,154,3,00:00:00:00:00:00,00:00:00:00:00:00,10.120.0.0/13,10.0.0.0/9,118,199,147,168,2,in_port
581,132,5,00:00:00:00:00:00,00:00:00:00:00:00,10.127.97.192/32,10.32.0.0/11,20,134,35,89,1,drop
582,138,2,00:00:00:00:00:00,00:00:00:00:00:00,10.71.0.0/16,10.144.0.0/12,37,191,72,166,1,output:2
583,183,4,00:00:00:00:00:00,00:00:00:00:00:00,10.174.66.32/29,10.128.0.0/10,13,94,37,188,6,in_port
584,104,5,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.206.64.0/18,143,168,70,79,6,strip_vlan
585,68,2,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/12,10.95.0.0/16,129,200,98,122,2,strip_vlan
586,141,5,00:00:00:00:00:00,00:00:00:00:00:00,10.58.20.27/32,10.96.0.0/11,61,128,3,187,1,drop
587,11,2,00:00:00:00:00:00,00:00:00:00:00:00,10.160.0.0/11,10.22.0.0/15,21,156,27,196,1,drop
588,166,2,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/14,10.52.28.96/30,33,39,107,186,1,drop
589,26,1,00:00:00:00:00:00,00:00:00:00:00:00,10.23.208.0/21,10.128.0.0/9,128,179,79,122,2,drop
590,164,3,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/10,10.0.0.0/10,57,128,3,35,2,flood
591,65,1,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/10,10.192.0.0/10,91,166,148,178,1,output:2
592,79,1,00:00:00:00:00:00,00:00:00:00:00:00,10.230.152.59/32,10.96.0.0/12,79,146,14,43,2,drop
593,17,4,00:00:00:00:00:00,00:00:00:00:00:00,10.153.224.0/21,10.112.170.25/32,104,183,32,165,1,output:3
594,134,2,00:00:00:00:00:00,00:00:00:00:00:00,10.96.0.0/11,10.82.52.0/22,3,60,25,176,1,in_port
595,72,1,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.136.0.0/13,76,177,95,142,1,flood
596,33,4,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/10,10.0.0.0/10,84,107,153,163,1,flood
597,156,1,00:00:00:00:00:00,00:00:00:00:00:00,10.124.0.0/14,10.116.178.48/29,6,48,52,127,6,output:3
598,103,1,00:00:00:00:00:00,00:00:00:00:00:00,10.240.128.0/17,10.221.221.39/32,35,81,150,165,6,output:3
599,70,3,00:00:00:00:00:00,00:00:00:00:00:00,10.100.0.0/14,10.80.0.0/14,64,189,45,108,1,drop
600,170,5,00:00:00:00:00:00,00:00:00:00:00:00,10.112.0.0/14,10.250.208.0/20,83,98,151,187,6,output:2
601,194,2,00:00:00:00:00:00,00:00:00:00:00:00,10.224.0.0/11,10.19.204.43/32,7,145,46,143,1,controller
602,72,3,00:00:00:00:00:00,00:00:00:00:00:00,10.135.32.0/20,10.192.0.0/10,12,114,88,145,1,output:2
603,139,3,00:00:00:00:00:00,00:00:00:00:00:00,10.46.112.0/23,10.192.0.0/12,121,193,108,126,6,flood
604,107,4,00:00:00:00:00:00,00:00:00:00:00:00,10.39.205.6/32,10.124.0.0/16,15,194,56,108,2,output:3
605,150,2,00:00:00:00:00:00,00:00:00:00:00:00,10.124.48.0/20,10.116.115.252/31,45,90,132,200,6,controller
606,18,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.224.0.0/15,128,164,155,169,1,drop
607,72,4,00:00:00:00:00:00,00:00:00:00:00:00,10.237.2.69/32,10.251.138.100/32,49,98,71,140,6,strip_vlan
608,100,3,00:00:00:00:00:00,00:00:00:00:00:00,10.212.172.224/29,10.20.9.120/30,6,88,89,162,1,flood
609,130,1,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/10,10.192.0.0/10,62,171,76,106,6,strip_vlan
610,179,3,00:00:00:00:00:00,00:00:00:00:00:00,10.164.191.174/32,10.194.128.0/17,28,163,164,199,1,output:2
611,51,5,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.64.0.0/14,5,66,90,184,6,in_port
612,100,4,00:00:00:00:00:00,00:00:00:00:00:00,10.253.228.46/31,10.52.16.0/22,63,89,45,177,2,controller
613,118,2,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/12,10.91.0.0/20,60,125,16,87,2,flood
614,182,1,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.0.0.0/10,15,62,127,188,2,flood
615,93,1,00:00:00:00:00:00,00:00:00:00:00:00,10.108.0.0/14,10.4.96.0/19,69,105,14,177,6,in_port
616,42,3,00:00:00:00:00:00,00:00:00:00:00:00,10.208.0.0/12,10.244.0.0/14,155,191,23,145,1,controller
617,105,5,00:00:00:00:00:00,00:00:00:00:00:00,10.160.109.196/32,10.138.216.200/30,115,156,104,130,2,output:3
618,14,3,00:00:00:00:00:00,00:00:00:00:00:00,10.9.84.209/32,10.33.56.0/21,151,191,152,171,2,flood
619,104,2,00:00:00:00:00:00,00:00:00:00:00:00,10.88.160.0/19,10.170.121.88/29,21,73,46,102,1,flood
620,37,3,00:00:00:00:00:00,00:00:00:00:00:00,10.16.32.0/19,10.0.0.0/10,47,199,26,154,6,drop
621,50,5,00:00:00:00:00:00,00:00:00:00:00:00,10.119.128.0/17,10.47.192.0/19,130,193,38,112,2,output:2
622,152,3,00:00:00:00:00:00,00:00:00:00:00:00,10.160.0.0/11,10.192.0.0/10,53,193,67,177,1,output:3
623,137,2,00:00:00:00:00:00,00:00:00:00:00:00,10.156.24.0/21,10.96.0.0/11,36,163,3,69,6,controller
624,138,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/9,10.0.0.0/15,31,112,72,194,1,strip_vlan
625,60,2,00:00:00:00:00:00,00:00:00:00:00:00,10.4.208.156/32,10.192.0.0/11,94,122,99,181,6,strip_vlan
626,26,2,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/13,10.192.128.0/18,108,152,91,189,6,flood
627,83,2,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/9,10.29.177.231/32,97,105,20,23,6,strip_vlan
628,138,1,00:00:00:00:00:00,00:00:00:00:00:00,10.183.100.192/29,10.120.128.0/17,99,168,21,167,1,controller
629,67,4,00:00:00:00:00:00,00:00:00:00:00:00,10.95.160.0/20,10.64.0.0/10,40,189,49,168,2,output:2
630,32,2,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/10,10.192.0.0/11,63,173,44,76,2,output:3
631,16,4,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/12,10.212.128.0/18,36,117,97,155,1,in_port
632,14,4,00:00:00:00:00:00,00:00:00:00:00:00,10.44.0.0/14,10.249.144.0/21,2,11,47,196,6,controller
633,19,1,00:00:00:00:00:00,00:00:00:00:00:00,10.121.224.0/19,10.0.0.0/10,112,184,11,189,2,flood
634,73,2,00:00:00:00:00:00,00:00:00:00:00:00,10.14.113.0/26,10.85.108.72/30,126,132,93,191,6,in_port
635,79,5,00:00:00:00:00:00,00:00:00:00:00:00,10.184.0.0/14,10.32.0.0/11,152,153,58,184,6,controller
636,140,2,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/10,10.66.128.0/17,8,98,44,89,6,in_port
637,74,1,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/12,10.96.0.0/11,135,182,123,155,2,controller
638,149,5,00:00:00:00:00:00,00:00:00:00:00:00,10.216.0.0/17,10.104.0.0/13,180,185,22,160,6,output:2
639,152,3,00:00:00:00:00:00,00:00:00:00:00:00,10.157.192.0/18,10.135.192.65/32,78,120,83,184,1,flood
640,95,5,00:00:00:00:00:00,00:00:00:00:00:00,10.176.0.0/14,10.248.0.0/13,66,133,110,120,1,in_port
641,84,2,00:00:00:00:00:00,00:00:00:00:00:00,10.32.0.0/11,10.192.0.0/13,34,146,95,153,6,controller
642,179,4,00:00:00:00:00:00,00:00:00:00:00:00,10.175.196.0/29,10.32.112.0/20,56,177,87,161,2,output:3
643,117,1,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/12,10.224.0.0/13,20,174,90,154,6,flood
644,107,5,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/13,10.71.192.0/21,1,137,14,108,1,controller
645,60,1,00:00:00:00:00:00,00:00:00:00:00:00,10.42.14.0/23,10.80.0.0/12,29,147,45,95,2,drop
646,125,5,00:00:00:00:00:00,00:00:00:00:00:00,10.188.0.0/17,10.128.0.0/10,60,193,19,85,6,strip_vlan
647,1,2,00:00:00:00:00:00,00:00:00:00:00:00,10.152.0.0/13,10.4.32.0/19,72,99,55,97,2,strip_vlan
648,95,4,00:00:00:00:00:00,00:00:00:00:00:00,10.175.116.36/32,10.32.0.0/13,83,124,131,168,6,output:2
649,152,5,00:00:00:00:00:00,00:00:00:00:00:00,10.134.128.0/18,10.128.0.0/10,18,137,105,192,1,output:2
650,160,2,00:00:00:00:00:00,00:00:00:00:00:00,10.86.16.0/20,10.244.2.0/23,22,94,66,127,6,output:2
