aasno,priority,ingress,src_mac,dst_mac,src_ip,dst_ip,src_start,src_end,dst_start,dst_end,nw_proto,action 
435,106,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.44.0/22,10.50.68.0/22,150,166,98,104,2,in_port
436,71,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/19,10.50.96.0/20,102,194,157,162,1,output:2
437,141,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.107.96/29,10.50.110.136/30,122,191,74,188,6,in_port
438,11,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/22,10.50.200.0/21,6,58,80,85,2,drop
439,40,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/19,10.50.128.0/18,170,186,18,71,1,flood
440,134,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.215.83/32,10.50.200.0/21,5,24,44,133,2,in_port
441,1,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.157.75/32,10.50.96.0/19,90,151,62,184,6,controller
442,86,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.112.0/22,10.50.47.41/32,140,149,27,189,2,output:3
443,134,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.128/25,10.50.234.0/24,19,185,33,119,1,output:2
444,79,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.164.0/22,10.50.98.204/32,6,145,27,174,6,controller
445,196,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.172.0/22,10.50.217.128/25,124,171,10,150,6,strip_vlan
446,14,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.67.228/32,10.50.96.0/20,23,91,83,107,2,output:3
447,156,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/17,10.50.113.232/32,43,146,64,127,1,strip_vlan
448,166,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.3.174/32,10.50.0.0/18,44,49,21,169,2,strip_vlan
449,73,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/21,10.50.0.0/17,3,186,168,186,6,output:2
450,178,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/20,10.50.0.0/19,146,160,182,191,6,controller
451,182,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.80.0/20,10.50.201.0/24,45,179,7,89,2,output:2
452,28,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.200.0/22,10.50.192.0/18,124,195,68,186,6,output:2
453,55,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.228.128/25,10.50.72.0/21,181,192,89,170,6,drop
454,84,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.208.0/21,10.50.127.179/32,89,132,69,88,2,output:3
455,149,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/19,10.50.155.0/25,45,177,130,189,1,output:3
456,94,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/17,10.50.6.0/23,188,191,144,186,2,strip_vlan
457,10,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.93.192/26,10.50.144.0/21,46,61,10,76,1,controller
458,148,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/18,10.50.178.66/32,27,176,32,93,6,strip_vlan
459,125,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.54.2/32,134,178,39,184,2,in_port
460,128,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.176.0/21,49,101,20,79,6,output:2
461,57,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.194.208/30,10.50.34.184/30,132,200,12,161,2,flood
462,138,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.131.42/32,10.50.174.134/32,16,185,115,174,1,output:2
463,7,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.240.0/20,10.50.32.0/19,105,187,105,186,2,output:2
464,134,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.32.0/22,10.50.235.164/32,87,173,87,178,6,output:3
465,49,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.26.72/29,10.50.223.34/32,35,160,112,128,6,controller
466,159,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.224.0/20,10.50.40.0/21,76,125,32,125,1,strip_vlan
467,148,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.40.180/30,10.50.240.0/20,16,105,40,84,6,strip_vlan
468,124,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.32.0/19,10.50.240.0/20,118,128,129,165,1,strip_vlan
469,139,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.213.81/32,10.50.60.37/32,5,45,94,173,2,in_port
470,70,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.198.192/26,10.50.238.208/28,140,175,2,34,6,output:2
471,67,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.222.112/28,20,21,136,164,6,drop
472,133,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.198.17/32,10.50.170.42/32,51,108,23,60,1,output:2
473,47,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.214.0/23,10.50.171.192/27,32,144,90,100,6,output:2
474,17,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.95.62/31,10.50.158.16/29,61,90,1,35,6,drop
475,169,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.72.0/22,10.50.160.0/19,22,109,73,78,6,output:3
476,176,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/22,10.50.0.0/20,1,106,100,116,1,flood
477,172,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.111.87/32,10.50.235.240/28,98,174,139,140,1,output:3
478,56,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.3.3/32,10.50.170.51/32,28,110,63,191,6,output:2
479,8,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.80.0/21,10.50.34.117/32,20,196,26,59,2,flood
480,52,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.138.241/32,10.50.248.0/21,36,170,57,110,6,strip_vlan
481,57,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/19,10.50.186.14/32,97,159,17,180,1,in_port
482,99,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.48.218/32,10.50.0.0/19,71,93,99,153,6,in_port
483,75,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.88.0/21,10.50.128.0/17,161,181,16,103,6,drop
484,116,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.19.184/32,10.50.103.128/25,9,128,83,108,6,in_port
485,198,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.45.128/25,10.50.99.82/32,98,99,50,154,6,flood
486,187,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.33.160/30,10.50.64.0/21,38,47,20,89,6,in_port
487,50,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.125.50/32,10.50.128.0/20,80,81,94,143,6,in_port
488,159,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.247.0/24,10.50.227.172/32,99,193,42,117,6,output:3
489,199,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.123.58/32,10.50.160.0/19,141,151,76,119,2,drop
490,195,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.37.160/28,10.50.128.0/19,92,115,27,117,6,in_port
491,121,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.103.160/27,51,110,141,150,2,strip_vlan
492,121,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.136.110/32,102,160,60,157,2,controller
493,92,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.125.224/27,10.50.0.0/17,10,89,41,87,6,output:2
494,40,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.32.0/22,12,27,11,185,2,output:3
495,84,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.93.125/32,10.50.0.0/20,11,32,72,167,6,flood
496,111,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.112.0/20,10.50.69.128/25,42,155,13,178,2,output:3
497,117,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.18.160/27,10.50.255.183/32,67,77,130,183,6,in_port
498,113,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.172.0/23,10.50.6.117/32,84,89,46,169,2,drop
499,14,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.144.0/21,10.50.32.67/32,142,161,46,183,6,in_port
500,78,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.145.144/29,10.50.0.0/22,98,170,12,101,2,output:2
501,59,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/17,10.50.64.0/19,51,106,23,185,6,flood
502,65,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.82.68/32,10.50.52.64/28,85,120,2,155,2,strip_vlan
503,124,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.185.64/27,10.50.87.216/29,153,192,33,124,6,in_port
504,172,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.1.254/32,10.50.128.0/18,79,171,15,51,6,flood
505,198,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.90.3/32,10.50.27.20/32,11,186,4,83,6,output:3
506,36,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.88.0/21,10.50.139.0/29,78,166,67,195,2,in_port
507,42,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/19,10.50.180.0/26,54,86,30,86,1,in_port
508,66,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/19,10.50.160.0/20,94,116,74,186,6,flood
509,125,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.172.0/22,10.50.186.92/30,151,160,45,95,1,output:3
510,138,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.249.0/28,10.50.40.128/26,40,53,70,109,6,controller
511,171,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/21,10.50.224.0/19,105,174,64,198,6,in_port
512,43,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/18,10.50.244.0/24,6,71,8,166,1,output:2
513,75,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.204.16/32,10.50.64.0/18,12,107,156,195,2,flood
514,153,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.249.224/27,10.50.156.128/25,17,101,1,77,6,drop
515,195,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/18,10.50.249.64/28,79,87,96,104,6,controller
516,103,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.221.128/32,10.50.36.64/26,3,77,108,178,1,drop
517,52,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.42.241/32,10.50.192.0/20,106,141,21,199,1,in_port
518,60,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.46.116/30,10.50.84.211/32,26,150,8,177,2,in_port
519,109,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.214.224/29,10.50.39.135/32,192,198,47,72,6,drop
520,47,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.88.192/26,10.50.0.0/17,36,110,66,198,1,output:3
521,81,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.18.0/23,10.50.64.0/22,78,138,48,93,2,in_port
522,44,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.121.223/32,10.50.192.0/18,25,182,133,200,1,in_port
523,51,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.6.81/32,10.50.134.36/32,57,196,12,27,2,flood
524,31,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.232.0/23,10.50.128.0/17,102,147,69,174,6,output:3
525,160,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.160.0/20,10.50.170.48/28,133,136,14,23,1,strip_vlan
526,181,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.205.34/32,10.50.192.0/18,126,178,164,185,1,output:2
527,191,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.12.0/23,10.50.160.0/19,95,157,16,20,1,strip_vlan
528,6,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.226.192/29,10.50.195.66/32,159,161,29,113,6,controller
529,53,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.176.0/20,10.50.176.229/32,125,189,53,67,2,flood
530,7,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.191.0/24,10.50.148.40/31,105,195,59,136,6,output:3
531,119,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.56.0/21,10.50.216.0/21,111,168,19,63,1,controller
532,196,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.86.52/32,10.50.58.173/32,109,170,58,82,6,in_port
533,65,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.115.192/29,10.50.0.0/18,151,185,101,184,2,in_port
534,63,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.126.150/31,10.50.114.0/23,63,150,73,153,2,controller
535,188,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/18,10.50.195.224/27,27,136,116,188,2,strip_vlan
536,148,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.212.0/22,10.50.23.3/32,66,108,29,96,6,output:2
537,135,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.105.52/32,10.50.219.160/27,156,170,35,154,6,output:3
538,101,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/18,10.50.209.160/27,63,114,80,177,2,strip_vlan
539,167,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.67.211/32,10.50.67.229/32,58,119,121,151,1,drop
540,82,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.80.0/23,10.50.250.62/32,129,182,111,187,6,output:2
541,90,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.139.248/31,10.50.24.40/29,37,70,20,144,6,drop
542,101,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/18,10.50.32.0/19,29,127,129,200,2,strip_vlan
543,93,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.197.240/28,10.50.56.0/21,100,170,28,155,6,in_port
544,36,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.152.99/32,10.50.32.0/19,157,172,62,98,1,drop
545,35,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/19,10.50.76.160/29,83,186,168,187,6,strip_vlan
546,7,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/19,10.50.0.0/17,19,134,1,150,1,in_port
547,42,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.78.192/28,10.50.117.29/32,16,99,27,176,6,flood
548,148,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.216.65/32,10.50.120.0/22,124,163,105,110,2,drop
549,105,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.142.0/25,10.50.192.0/22,2,115,99,154,6,strip_vlan
550,35,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.160.0/21,10.50.67.4/30,46,76,31,74,2,strip_vlan
551,46,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/21,10.50.239.208/30,47,193,45,113,2,strip_vlan
552,144,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.86/32,10.50.0.0/21,79,96,4,148,2,output:3
553,24,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.92.0/22,10.50.228.0/22,85,171,54,87,1,output:3
554,163,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.64.0/19,36,47,22,107,1,strip_vlan
555,86,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.5.145/32,10.50.232.0/21,28,54,77,123,2,output:3
556,162,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/18,10.50.0.0/19,21,94,127,199,6,flood
557,35,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/22,10.50.97.40/29,45,110,99,191,6,controller
558,163,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/18,10.50.32.0/19,32,192,4,138,6,flood
559,153,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.152.0/22,10.50.0.0/18,62,102,118,155,6,controller
560,31,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.131.0/26,10.50.224.0/19,46,68,88,157,1,flood
561,150,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.189.105/32,10.50.2.182/32,4,197,13,75,2,controller
562,11,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.124.192/26,10.50.115.108/30,74,109,99,129,6,output:3
563,34,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.17.196/32,10.50.253.88/32,108,179,114,119,1,flood
564,162,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.84.0/23,10.50.138.227/32,60,95,25,159,1,flood
565,116,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.102.192/32,10.50.199.101/32,88,126,14,83,6,flood
566,184,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.208.0/20,10.50.57.71/32,26,96,27,131,1,in_port
567,23,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/19,10.50.192.0/21,151,164,138,178,6,output:3
568,131,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.185.64/26,10.50.0.0/17,91,126,38,104,2,controller
569,77,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.44.0/22,10.50.248.0/22,70,87,55,117,6,strip_vlan
570,118,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.121.73/32,10.50.112.0/22,54,94,91,136,1,output:3
571,121,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.161.0/25,10.50.0.0/17,124,200,158,165,2,flood
572,154,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.203.0/24,10.50.106.50/32,12,73,51,61,2,output:2
573,123,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.89.0/24,10.50.31.10/32,8,132,14,78,6,strip_vlan
574,6,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.123.240/28,10.50.0.0/17,36,134,112,178,1,drop
575,8,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.136.0/22,10.50.214.0/23,72,166,105,173,1,output:3
576,152,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.195.240/30,10.50.52.128/28,37,116,93,155,2,strip_vlan
577,130,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/19,10.50.165.224/28,47,154,20,137,1,in_port
578,157,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/18,10.50.64.0/18,104,186,87,192,2,output:2
579,43,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/22,10.50.188.0/22,134,182,172,198,6,output:2
580,180,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.248.0/22,10.50.10.37/32,35,100,26,28,2,drop
581,157,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.208.0/28,10.50.114.0/25,17,137,2,39,2,flood
582,46,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.104.0/22,10.50.0.0/20,54,143,21,47,2,controller
583,7,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.221.32/29,10.50.194.200/29,2,15,83,200,1,drop
584,57,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.26.48/32,10.50.248.251/32,156,160,135,176,1,controller
585,172,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.129.0/24,10.50.179.146/32,48,135,9,162,6,strip_vlan
586,39,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.8.0/21,10.50.132.37/32,78,82,170,189,2,controller
587,101,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/18,10.50.128.0/17,45,184,68,160,6,drop
588,121,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.165.72/31,10.50.128.0/18,27,153,135,190,2,output:2
589,35,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.239.0/26,10.50.88.0/21,47,198,42,105,6,output:3
590,7,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/17,10.50.48.0/20,22,126,55,134,6,controller
591,12,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.147.176/32,10.50.253.248/32,190,196,141,177,6,strip_vlan
592,32,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.69.128/25,10.50.128.0/18,13,150,45,79,1,output:2
593,133,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.48.0/22,10.50.128.0/21,64,178,109,199,6,strip_vlan
594,32,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.48.0/21,10.50.64.0/19,88,159,30,174,2,flood
595,161,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.239.112/28,10.50.0.0/17,62,67,147,169,6,strip_vlan
596,7,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/17,10.50.244.128/26,68,75,91,156,2,in_port
597,171,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.180.0/22,10.50.128.0/18,28,161,44,84,1,flood
598,183,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/19,10.50.104.0/21,5,48,94,195,1,controller
599,168,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.50.168/29,10.50.128.0/19,120,190,17,189,6,flood
600,19,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.52.0/23,10.50.246.93/32,151,159,49,163,1,in_port
601,26,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.9.160/29,10.50.108.55/32,148,170,83,137,2,output:3
602,190,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.123.0/25,10.50.35.160/28,185,199,55,114,6,output:2
603,97,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.105.156/30,10.50.137.111/32,102,164,42,190,2,drop
604,114,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/22,10.50.4.126/32,15,26,34,187,6,strip_vlan
605,147,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.117.81/32,10.50.64.0/18,11,62,68,88,1,flood
606,48,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/20,10.50.232.48/32,10,156,71,170,1,strip_vlan
607,156,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.100.0/23,10.50.160.0/22,26,61,91,177,2,flood
608,47,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.254.128/26,10.50.254.93/32,68,199,96,109,6,flood
609,66,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.32.0/21,10.50.162.192/26,138,195,41,91,1,flood
610,148,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.144.0/20,10.50.96.0/19,111,144,1,165,2,output:2
611,69,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.176.73/32,10.50.199.64/26,140,178,60,67,1,drop
612,137,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.166.16/28,10.50.64.0/19,72,154,130,163,2,output:2
613,71,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.35.32/28,10.50.49.185/32,15,165,3,117,1,drop
614,194,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.171.0/27,10.50.54.135/32,88,142,46,102,1,output:3
615,178,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/20,10.50.82.173/32,35,78,51,109,2,strip_vlan
616,60,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/18,10.50.224.0/19,63,189,118,139,2,output:2
617,28,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.16.0/20,10.50.255.64/32,110,192,8,32,1,controller
618,172,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.184.0/22,10.50.0.0/21,15,181,23,178,2,in_port
619,71,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.222.128/25,10.50.48.0/21,132,196,63,143,2,controller
620,61,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.144.0/21,10.50.128.0/21,100,152,124,150,6,flood
621,112,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.160.0/20,10.50.128.0/19,19,60,93,191,1,in_port
622,186,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.176.0/20,10.50.64.0/18,5,53,113,173,6,drop
623,108,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.84.0/22,10.50.124.42/32,91,130,16,159,1,controller
624,86,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.177.60/30,10.50.21.0/25,174,184,48,193,2,output:2
625,81,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/17,10.50.8.0/22,19,119,17,52,2,output:3
626,81,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.126.0/23,10.50.131.168/32,93,95,19,73,6,controller
627,170,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/23,10.50.32.0/19,57,88,38,149,6,output:2
628,63,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.97.54/32,10.50.76.0/22,84,123,99,111,6,in_port
629,133,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/18,10.50.148.58/32,67,84,137,143,2,drop
630,174,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.4.0/24,10.50.0.0/17,124,129,71,156,1,drop
631,173,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.144.0/20,10.50.128.0/18,30,134,101,182,1,drop
632,131,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.73/32,10.50.64.0/18,85,173,17,96,2,output:3
633,4,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.94.0/23,10.50.160.0/20,77,200,74,175,1,controller
634,45,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.144.0/20,10.50.221.137/32,17,177,41,87,1,flood
635,174,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.13.39/32,85,96,119,149,6,drop
636,6,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/18,10.50.55.46/32,51,119,54,93,1,drop
637,15,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.40.192/29,10.50.121.208/28,131,182,2,132,1,output:2
638,45,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.26.60/32,10.50.107.91/32,47,101,21,167,6,output:2
639,38,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.107.139/32,10.50.28.0/22,50,175,4,197,6,output:2
640,87,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/20,10.50.208.0/21,63,197,4,164,2,flood
641,151,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.32.0/20,10.50.99.225/32,60,134,81,150,1,output:2
642,22,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.64.0/21,12,174,107,134,1,in_port
643,58,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.88.0/21,10.50.17.90/32,146,168,31,156,2,in_port
644,85,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.216.72/32,10.50.18.4/32,107,189,25,159,6,strip_vlan
645,157,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.120.0/21,10.50.240.128/26,61,195,183,196,6,flood
646,198,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.131.24/30,10.50.121.164/32,122,128,46,115,1,output:3
647,58,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.112.0/21,10.50.248.0/21,12,150,97,154,1,flood
648,10,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.8.0/23,10.50.192.0/18,13,77,102,107,2,flood
649,18,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.58.102/32,10.50.179.49/32,155,171,55,56,1,controller
650,91,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/20,10.50.128.0/21,74,141,7,175,6,output:2
651,24,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.236.0/22,10.50.237.208/30,32,197,186,197,6,output:3
