aasno,priority,ingress,src_mac,dst_mac,src_ip,dst_ip,src_start,src_end,dst_start,dst_end,nw_proto,action 
435,42,4,00:00:00:00:00:00,00:00:00:00:00:00,224.0.0.0/3,213.218.200.0/21,191,195,87,98,2,controller
436,153,5,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/4,34.0.0.0/7,46,104,47,120,1,strip_vlan
437,37,4,00:00:00:00:00:00,00:00:00:00:00:00,68.0.0.0/6,96.0.0.0/3,147,163,125,178,1,output:3
438,145,5,00:00:00:00:00:00,00:00:00:00:00:00,48.0.0.0/4,92.0.0.0/6,118,139,97,105,6,flood
439,42,3,00:00:00:00:00:00,00:00:00:00:00:00,102.128.0.0/12,0.0.0.0/2,146,163,34,78,2,in_port
440,200,2,00:00:00:00:00:00,00:00:00:00:00:00,12.0.0.0/6,152.0.0.0/5,55,79,95,163,6,output:3
441,40,5,00:00:00:00:00:00,00:00:00:00:00:00,152.0.0.0/5,207.0.0.0/10,55,161,25,132,6,output:2
442,101,5,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/6,39.150.164.52/32,17,178,123,138,6,output:3
443,147,5,00:00:00:00:00:00,00:00:00:00:00:00,160.0.0.0/3,64.0.0.0/6,109,115,85,87,2,output:3
444,192,4,00:00:00:00:00:00,00:00:00:00:00:00,50.54.195.0/32,56.0.0.0/6,29,109,43,181,6,in_port
445,119,1,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/2,55.19.74.0/23,30,183,103,184,6,controller
446,160,2,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/3,128.0.0.0/2,85,94,24,48,2,strip_vlan
447,63,1,00:00:00:00:00:00,00:00:00:00:00:00,147.215.176.0/20,176.0.0.0/9,40,118,59,109,1,flood
448,195,2,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/1,128.0.0.0/1,5,145,17,34,1,controller
449,10,3,00:00:00:00:00:00,00:00:00:00:00:00,144.0.0.0/4,96.0.0.0/3,81,160,85,144,2,strip_vlan
450,118,3,00:00:00:00:00:00,00:00:00:00:00:00,80.0.0.0/4,192.0.0.0/3,48,138,58,157,1,in_port
451,178,3,00:00:00:00:00:00,00:00:00:00:00:00,208.0.0.0/4,64.0.0.0/2,82,89,90,130,6,drop
452,148,5,00:00:00:00:00:00,00:00:00:00:00:00,151.48.0.0/12,32.0.0.0/3,6,195,132,134,6,output:3
453,125,2,00:00:00:00:00:00,00:00:00:00:00:00,24.0.0.0/5,123.52.0.0/14,113,148,4,26,2,controller
454,23,5,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/1,216.0.0.0/5,160,181,45,178,2,strip_vlan
455,155,4,00:00:00:00:00:00,00:00:00:00:00:00,90.0.0.0/8,128.0.0.0/1,110,186,33,109,1,flood
456,11,5,00:00:00:00:00:00,00:00:00:00:00:00,240.177.112.0/20,41.96.0.0/11,1,169,13,16,2,strip_vlan
457,72,1,00:00:00:00:00:00,00:00:00:00:00:00,240.0.0.0/4,129.187.144.0/20,137,199,43,99,1,drop
458,50,1,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/2,0.0.0.0/7,78,198,17,100,2,output:3
459,194,2,00:00:00:00:00:00,00:00:00:00:00:00,252.0.0.0/6,57.0.0.0/8,56,194,55,189,1,flood
460,148,1,00:00:00:00:00:00,00:00:00:00:00:00,188.0.0.0/6,64.0.0.0/2,25,109,44,135,2,controller
461,158,3,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/2,45.90.29.189/32,10,188,102,164,1,output:2
462,149,5,00:00:00:00:00:00,00:00:00:00:00:00,148.0.0.0/6,136.0.0.0/7,7,63,72,78,2,output:3
463,105,3,00:00:00:00:00:00,00:00:00:00:00:00,196.0.0.0/6,0.0.0.0/1,166,179,89,169,1,strip_vlan
464,38,1,00:00:00:00:00:00,00:00:00:00:00:00,144.0.0.0/4,112.124.216.0/22,72,112,10,103,2,drop
465,103,1,00:00:00:00:00:00,00:00:00:00:00:00,240.0.0.0/7,0.0.0.0/4,22,100,134,158,6,flood
466,139,4,00:00:00:00:00:00,00:00:00:00:00:00,58.96.0.0/11,206.211.150.16/28,42,96,15,158,1,output:2
467,33,3,00:00:00:00:00:00,00:00:00:00:00:00,160.0.0.0/5,196.0.0.0/6,88,105,98,116,1,in_port
468,65,3,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/1,199.167.163.64/26,95,116,69,90,6,flood
469,83,5,00:00:00:00:00:00,00:00:00:00:00:00,201.0.0.0/13,0.0.0.0/1,6,79,115,158,1,in_port
470,93,4,00:00:00:00:00:00,00:00:00:00:00:00,187.64.0.0/12,0.0.0.0/6,119,151,119,161,6,output:3
471,88,5,00:00:00:00:00:00,00:00:00:00:00:00,63.215.189.64/27,0.0.0.0/4,86,140,131,153,1,strip_vlan
472,60,4,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/1,38.123.124.0/22,35,107,38,182,2,in_port
473,147,4,00:00:00:00:00:00,00:00:00:00:00:00,94.0.0.0/7,24.0.0.0/5,14,154,48,159,6,flood
474,25,4,00:00:00:00:00:00,00:00:00:00:00:00,31.0.0.0/9,64.0.0.0/2,152,186,8,156,2,in_port
475,156,2,00:00:00:00:00:00,00:00:00:00:00:00,96.0.0.0/3,32.0.0.0/8,15,95,105,174,1,flood
476,17,3,00:00:00:00:00:00,00:00:00:00:00:00,208.0.0.0/4,164.85.128.0/18,70,127,125,188,6,output:2
477,178,2,00:00:00:00:00:00,00:00:00:00:00:00,48.0.0.0/4,188.0.0.0/6,40,112,35,178,6,drop
478,140,2,00:00:00:00:00:00,00:00:00:00:00:00,216.0.0.0/5,61.0.0.0/14,35,118,51,91,2,strip_vlan
479,139,4,00:00:00:00:00:00,00:00:00:00:00:00,185.91.144.0/20,94.0.0.0/9,69,176,7,46,6,controller
480,89,3,00:00:00:00:00:00,00:00:00:00:00:00,19.232.0.0/15,128.0.0.0/3,6,110,92,176,1,flood
481,159,1,00:00:00:00:00:00,00:00:00:00:00:00,136.0.0.0/5,80.0.0.0/5,30,177,20,125,1,output:2
482,141,1,00:00:00:00:00:00,00:00:00:00:00:00,183.240.0.0/14,67.38.144.0/20,51,122,51,125,1,output:3
483,180,2,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/2,96.0.0.0/3,53,164,147,155,6,output:3
484,128,4,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/4,157.232.0.0/13,15,146,187,191,1,controller
485,163,2,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/2,151.176.0.0/12,128,153,66,98,1,drop
486,192,3,00:00:00:00:00:00,00:00:00:00:00:00,104.0.0.0/5,128.0.0.0/1,19,74,49,188,1,output:2
487,104,4,00:00:00:00:00:00,00:00:00:00:00:00,60.128.0.0/10,191.170.188.0/22,2,34,1,101,2,strip_vlan
488,45,5,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/4,224.0.0.0/3,16,132,35,116,2,controller
489,134,1,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/3,128.0.0.0/1,29,69,180,182,6,in_port
490,164,4,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/2,61.134.212.160/27,44,198,49,144,1,controller
491,52,1,00:00:00:00:00:00,00:00:00:00:00:00,224.0.0.0/3,128.96.0.0/11,37,170,49,146,2,output:3
492,184,2,00:00:00:00:00:00,00:00:00:00:00:00,120.0.0.0/6,187.32.0.0/12,28,91,161,184,1,strip_vlan
493,19,2,00:00:00:00:00:00,00:00:00:00:00:00,188.196.0.0/14,135.58.240.0/22,117,131,179,189,2,output:2
494,13,5,00:00:00:00:00:00,00:00:00:00:00:00,9.128.0.0/9,64.0.0.0/5,12,66,56,59,1,drop
495,153,1,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/2,214.248.0.0/14,67,102,24,50,1,flood
496,37,5,00:00:00:00:00:00,00:00:00:00:00:00,200.0.0.0/6,192.0.0.0/3,137,178,44,112,6,in_port
497,171,3,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/4,197.113.64.0/18,134,168,48,137,2,output:3
498,25,5,00:00:00:00:00:00,00:00:00:00:00:00,112.0.0.0/4,41.0.0.0/8,43,165,103,130,6,output:3
499,39,5,00:00:00:00:00:00,00:00:00:00:00:00,92.0.0.0/6,208.0.0.0/4,123,155,115,128,1,output:2
500,174,1,00:00:00:00:00:00,00:00:00:00:00:00,18.0.0.0/8,64.0.0.0/2,6,13,29,139,1,in_port
501,142,3,00:00:00:00:00:00,00:00:00:00:00:00,48.169.50.55/32,108.0.0.0/6,65,193,18,117,1,drop
502,144,4,00:00:00:00:00:00,00:00:00:00:00:00,186.168.0.0/13,0.0.0.0/2,32,74,53,125,1,strip_vlan
503,2,2,00:00:00:00:00:00,00:00:00:00:00:00,67.160.0.0/11,235.64.0.0/14,66,86,9,122,6,output:3
504,112,1,00:00:00:00:00:00,00:00:00:00:00:00,147.48.0.0/13,54.0.0.0/7,71,189,55,149,2,drop
505,121,4,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/2,100.197.176.0/20,17,161,71,189,2,output:3
506,158,5,00:00:00:00:00:00,00:00:00:00:00:00,96.0.0.0/3,128.0.0.0/4,35,133,67,175,1,flood
507,22,1,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/2,225.133.2.0/23,106,176,34,133,6,controller
508,98,1,00:00:00:00:00:00,00:00:00:00:00:00,165.0.0.0/11,10.87.169.160/28,27,96,96,99,6,controller
509,24,3,00:00:00:00:00:00,00:00:00:00:00:00,204.228.132.144/29,109.182.110.136/29,98,186,33,38,1,drop
510,93,5,00:00:00:00:00:00,00:00:00:00:00:00,160.0.0.0/3,176.175.213.30/31,15,116,23,125,1,flood
511,88,5,00:00:00:00:00:00,00:00:00:00:00:00,176.0.0.0/4,196.0.0.0/6,26,124,3,70,6,drop
512,127,4,00:00:00:00:00:00,00:00:00:00:00:00,175.209.69.106/32,104.32.0.0/13,60,104,171,192,1,flood
513,45,1,00:00:00:00:00:00,00:00:00:00:00:00,20.36.0.0/14,192.0.0.0/2,7,182,41,48,6,controller
514,122,3,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/3,166.0.0.0/11,51,195,1,121,2,output:2
515,78,3,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/6,59.64.0.0/10,112,141,75,190,1,controller
516,12,5,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/2,104.0.0.0/6,76,168,3,159,2,strip_vlan
517,98,3,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/2,154.0.0.0/7,16,191,11,198,1,flood
518,167,5,00:00:00:00:00:00,00:00:00:00:00:00,158.110.0.0/17,150.0.0.0/8,36,127,73,100,1,strip_vlan
519,140,3,00:00:00:00:00:00,00:00:00:00:00:00,108.232.21.112/28,60.0.0.0/6,70,176,8,183,1,output:2
520,34,3,00:00:00:00:00:00,00:00:00:00:00:00,47.136.0.0/13,121.96.0.0/11,54,101,3,192,6,flood
521,99,1,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/7,151.64.0.0/10,11,109,15,66,6,output:2
522,108,3,00:00:00:00:00:00,00:00:00:00:00:00,167.202.96.0/19,64.0.0.0/6,17,90,29,110,6,flood
523,144,1,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/2,230.0.0.0/8,13,64,121,141,1,controller
524,8,5,00:00:00:00:00:00,00:00:00:00:00:00,248.231.127.176/30,176.0.0.0/4,96,173,97,194,2,drop
525,50,4,00:00:00:00:00:00,00:00:00:00:00:00,33.0.0.0/9,94.0.0.0/7,27,109,2,48,1,controller
526,84,5,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/2,0.0.0.0/3,6,99,31,73,1,flood
527,66,2,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/2,114.48.0.0/12,85,107,109,176,6,in_port
528,72,2,00:00:00:00:00:00,00:00:00:00:00:00,207.225.191.192/26,8.0.0.0/5,118,176,56,177,6,in_port
529,41,4,00:00:00:00:00:00,00:00:00:00:00:00,214.0.0.0/11,0.0.0.0/4,72,120,127,172,6,flood
530,119,1,00:00:00:00:00:00,00:00:00:00:00:00,103.140.0.0/14,7.22.128.0/18,114,161,40,114,1,in_port
531,23,4,00:00:00:00:00:00,00:00:00:00:00:00,183.192.0.0/10,36.0.0.0/8,132,167,46,177,1,drop
532,84,3,00:00:00:00:00:00,00:00:00:00:00:00,60.0.0.0/6,140.0.0.0/12,41,139,29,48,1,in_port
533,71,1,00:00:00:00:00:00,00:00:00:00:00:00,224.0.0.0/3,177.190.32.59/32,66,179,31,188,2,output:2
534,2,5,00:00:00:00:00:00,00:00:00:00:00:00,229.73.208.0/20,64.0.0.0/3,27,111,5,64,6,in_port
535,188,3,00:00:00:00:00:00,00:00:00:00:00:00,96.0.0.0/3,189.128.0.0/9,85,117,101,143,2,in_port
536,77,2,00:00:00:00:00:00,00:00:00:00:00:00,86.174.204.224/31,196.0.0.0/11,53,148,144,200,1,drop
537,102,3,00:00:00:00:00:00,00:00:00:00:00:00,227.188.0.0/14,68.0.0.0/6,11,165,52,194,6,strip_vlan
538,60,3,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/2,64.0.0.0/2,23,121,109,169,2,drop
539,134,1,00:00:00:00:00:00,00:00:00:00:00:00,226.164.0.0/14,151.136.24.0/23,134,200,66,171,6,drop
540,19,3,00:00:00:00:00:00,00:00:00:00:00:00,129.199.48.0/21,254.240.0.0/12,49,187,134,197,6,output:2
541,15,5,00:00:00:00:00:00,00:00:00:00:00:00,92.0.0.0/6,56.0.0.0/5,61,73,120,148,6,strip_vlan
542,129,3,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/3,122.0.0.0/8,81,144,44,95,1,in_port
543,153,1,00:00:00:00:00:00,00:00:00:00:00:00,16.0.0.0/6,130.191.233.248/29,84,142,4,93,1,output:2
544,120,2,00:00:00:00:00:00,00:00:00:00:00:00,233.209.68.0/22,144.20.88.0/21,116,184,90,158,1,in_port
545,15,2,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/1,241.218.0.0/15,15,29,3,40,2,in_port
546,113,4,00:00:00:00:00:00,00:00:00:00:00:00,38.0.0.0/7,128.0.0.0/5,46,73,62,107,2,strip_vlan
547,186,2,00:00:00:00:00:00,00:00:00:00:00:00,8.34.0.0/19,192.0.0.0/5,170,173,170,173,1,output:3
548,67,2,00:00:00:00:00:00,00:00:00:00:00:00,184.0.0.0/5,0.0.0.0/1,16,52,99,174,2,controller
549,23,5,00:00:00:00:00:00,00:00:00:00:00:00,241.0.0.0/8,192.0.0.0/3,28,85,62,121,2,output:3
550,137,2,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/2,22.173.84.184/32,49,110,170,171,2,in_port
551,169,2,00:00:00:00:00:00,00:00:00:00:00:00,164.128.0.0/9,136.0.0.0/5,45,47,2,73,6,output:2
552,139,5,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/2,0.0.0.0/3,57,89,3,119,1,output:3
553,108,1,00:00:00:00:00:00,00:00:00:00:00:00,252.198.56.0/22,16.0.0.0/5,110,164,138,162,6,strip_vlan
554,141,1,00:00:00:00:00:00,00:00:00:00:00:00,252.0.0.0/6,66.0.0.0/7,104,184,67,70,6,output:3
555,125,3,00:00:00:00:00:00,00:00:00:00:00:00,3.95.170.0/23,64.0.0.0/2,30,110,52,105,6,in_port
556,108,5,00:00:00:00:00:00,00:00:00:00:00:00,97.68.244.44/32,249.224.0.0/12,47,82,125,142,6,output:3
557,72,1,00:00:00:00:00:00,00:00:00:00:00:00,96.0.0.0/4,96.0.0.0/5,149,178,182,187,2,controller
558,184,3,00:00:00:00:00:00,00:00:00:00:00:00,200.239.180.22/32,164.120.0.0/13,25,97,86,89,2,output:3
559,106,3,00:00:00:00:00:00,00:00:00:00:00:00,20.128.0.0/10,106.130.0.0/15,166,168,20,128,1,controller
560,166,3,00:00:00:00:00:00,00:00:00:00:00:00,203.214.64.0/20,34.0.0.0/7,36,120,76,132,1,controller
561,107,3,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/2,64.0.0.0/3,5,179,62,198,6,in_port
562,122,3,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/2,133.160.0.0/11,146,148,67,164,1,controller
563,150,1,00:00:00:00:00:00,00:00:00:00:00:00,195.200.0.0/13,144.0.0.0/4,2,187,61,192,2,flood
564,106,5,00:00:00:00:00:00,00:00:00:00:00:00,62.0.0.0/7,167.122.108.248/30,1,99,132,190,6,output:2
565,67,1,00:00:00:00:00:00,00:00:00:00:00:00,174.237.42.230/32,12.154.212.0/22,177,200,7,90,2,strip_vlan
566,104,2,00:00:00:00:00:00,00:00:00:00:00:00,94.0.0.0/11,42.87.128.0/19,47,95,81,146,2,output:3
567,16,1,00:00:00:00:00:00,00:00:00:00:00:00,35.0.0.0/8,143.247.111.102/32,43,172,38,85,1,output:3
568,128,3,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/4,121.240.90.33/32,35,121,127,160,2,controller
569,187,2,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/2,108.0.0.0/6,43,63,102,193,1,flood
570,26,2,00:00:00:00:00:00,00:00:00:00:00:00,46.166.176.0/21,64.0.0.0/2,21,131,50,152,2,drop
571,100,2,00:00:00:00:00:00,00:00:00:00:00:00,68.0.0.0/6,128.0.0.0/3,76,171,74,106,6,strip_vlan
572,37,1,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/2,158.0.0.0/7,111,180,116,128,1,output:2
573,33,5,00:00:00:00:00:00,00:00:00:00:00:00,96.0.0.0/5,87.0.0.0/9,36,60,60,142,1,drop
574,161,4,00:00:00:00:00:00,00:00:00:00:00:00,68.192.0.0/11,121.96.0.0/12,31,145,77,178,1,output:3
575,140,4,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/4,160.111.142.0/23,48,75,95,189,6,drop
576,163,4,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/2,224.0.0.0/4,9,53,34,63,1,drop
577,79,3,00:00:00:00:00:00,00:00:00:00:00:00,224.0.0.0/3,176.0.0.0/4,123,134,69,195,1,in_port
578,146,2,00:00:00:00:00:00,00:00:00:00:00:00,110.0.0.0/7,112.0.0.0/4,182,188,114,190,1,flood
579,71,2,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/2,80.0.0.0/4,6,78,23,194,2,in_port
580,190,1,00:00:00:00:00:00,00:00:00:00:00:00,211.165.16.0/23,244.0.0.0/6,94,104,172,178,1,strip_vlan
581,157,5,00:00:00:00:00:00,00:00:00:00:00:00,224.0.0.0/3,120.194.198.33/32,8,15,9,29,6,controller
582,44,5,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/1,192.0.0.0/2,136,157,113,182,1,flood
583,62,3,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/2,40.0.0.0/5,55,152,55,110,1,strip_vlan
584,55,1,00:00:00:00:00:00,00:00:00:00:00:00,147.128.0.0/10,210.128.0.0/9,118,161,19,33,1,output:2
585,163,2,00:00:00:00:00:00,00:00:00:00:00:00,56.0.0.0/5,140.0.0.0/7,154,169,75,152,1,flood
586,176,3,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/2,192.0.0.0/10,123,162,156,188,6,controller
587,19,3,00:00:00:00:00:00,00:00:00:00:00:00,173.209.198.96/27,216.0.0.0/5,90,109,66,76,2,flood
588,143,1,00:00:00:00:00:00,00:00:00:00:00:00,28.112.0.0/14,104.0.0.0/5,30,48,157,187,2,drop
589,10,1,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/1,241.96.0.0/11,44,123,31,139,1,output:3
590,76,5,00:00:00:00:00:00,00:00:00:00:00:00,80.0.0.0/4,0.0.0.0/3,68,99,78,159,1,output:3
591,10,5,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/3,155.64.0.0/10,80,103,141,182,2,in_port
592,69,1,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/3,0.0.0.0/1,75,104,42,190,6,output:3
593,127,4,00:00:00:00:00:00,00:00:00:00:00:00,114.96.0.0/12,123.37.147.144/28,149,169,2,79,6,flood
594,19,5,00:00:00:00:00:00,00:00:00:00:00:00,63.139.208.0/21,5.175.64.0/18,179,193,81,164,6,in_port
595,93,1,00:00:00:00:00:00,00:00:00:00:00:00,211.13.160.0/19,0.0.0.0/3,15,149,188,193,1,strip_vlan
596,100,1,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/3,54.137.180.52/30,61,151,21,101,1,strip_vlan
597,97,2,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/6,16.0.0.0/4,3,111,125,155,2,in_port
598,200,3,00:00:00:00:00:00,00:00:00:00:00:00,142.45.192.0/18,128.0.0.0/5,141,175,3,199,2,flood
599,123,5,00:00:00:00:00:00,00:00:00:00:00:00,218.0.0.0/7,0.0.0.0/1,41,69,181,185,6,output:2
600,114,1,00:00:00:00:00:00,00:00:00:00:00:00,137.0.0.0/8,76.0.0.0/6,168,177,111,194,6,in_port
601,172,1,00:00:00:00:00:00,00:00:00:00:00:00,122.176.0.0/12,192.0.0.0/4,95,103,180,185,6,output:2
602,90,5,00:00:00:00:00:00,00:00:00:00:00:00,200.0.0.0/6,0.0.0.0/2,96,163,81,156,2,drop
603,19,4,00:00:00:00:00:00,00:00:00:00:00:00,103.9.96.0/20,189.239.0.0/18,66,148,109,199,2,flood
604,200,5,00:00:00:00:00:00,00:00:00:00:00:00,40.0.0.0/5,192.0.0.0/2,13,153,85,184,2,output:2
605,28,4,00:00:00:00:00:00,00:00:00:00:00:00,80.0.0.0/4,186.141.0.0/21,31,187,42,191,2,in_port
606,45,5,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/2,137.70.61.130/32,106,136,98,190,1,flood
607,183,2,00:00:00:00:00:00,00:00:00:00:00:00,207.96.0.0/11,9.192.0.0/10,9,190,97,147,2,output:2
608,103,4,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/1,163.70.0.0/18,49,53,86,126,6,flood
609,36,3,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/5,41.112.64.0/19,85,126,150,166,6,output:3
610,43,5,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/3,222.18.25.78/32,52,158,25,109,1,drop
611,105,3,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/3,64.0.0.0/2,165,198,122,138,2,output:3
612,117,3,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/3,224.0.0.0/3,14,136,69,160,1,controller
613,67,5,00:00:00:00:00:00,00:00:00:00:00:00,116.0.0.0/6,67.207.192.0/21,37,44,107,122,6,in_port
614,36,3,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/3,141.200.0.0/13,50,112,106,191,1,output:3
615,34,1,00:00:00:00:00:00,00:00:00:00:00:00,14.0.0.0/11,128.0.0.0/2,187,195,38,128,6,strip_vlan
616,2,2,00:00:00:00:00:00,00:00:00:00:00:00,76.0.0.0/6,8.212.0.0/18,76,179,95,179,2,drop
617,121,2,00:00:00:00:00:00,00:00:00:00:00:00,156.0.0.0/6,128.0.0.0/2,14,94,1,164,2,output:2
618,116,5,00:00:00:00:00:00,00:00:00:00:00:00,173.146.160.128/25,64.0.0.0/5,79,120,39,186,1,output:2
619,62,1,00:00:00:00:00:00,00:00:00:00:00:00,214.128.0.0/10,230.24.66.184/29,112,155,17,79,2,output:2
620,201,5,00:00:00:00:00:00,00:00:00:00:00:00,32.0.0.0/4,244.0.0.0/6,51,197,164,174,1,drop
621,57,1,00:00:00:00:00:00,00:00:00:00:00:00,205.27.96.0/20,96.0.0.0/3,41,138,113,125,2,strip_vlan
622,84,2,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/2,224.0.0.0/3,85,121,24,104,6,in_port
623,195,1,00:00:00:00:00:00,00:00:00:00:00:00,80.0.0.0/5,64.81.64.0/21,21,150,15,180,1,drop
624,179,4,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/2,231.128.0.0/10,49,98,36,125,6,output:2
625,104,1,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/2,192.0.0.0/4,37,182,34,123,6,flood
626,111,1,00:00:00:00:00:00,00:00:00:00:00:00,28.160.0.0/13,128.0.0.0/1,49,178,43,123,1,strip_vlan
627,95,3,00:00:00:00:00:00,00:00:00:00:00:00,87.183.253.188/30,225.4.64.0/19,59,157,15,119,6,strip_vlan
628,45,5,00:00:00:00:00:00,00:00:00:00:00:00,123.74.0.0/15,212.0.0.0/7,35,104,93,160,6,in_port
629,132,5,00:00:00:00:00:00,00:00:00:00:00:00,136.87.36.110/31,220.0.0.0/6,16,79,107,162,2,output:2
630,50,4,00:00:00:00:00:00,00:00:00:00:00:00,48.0.0.0/4,13.163.0.164/32,16,182,17,65,1,drop
631,113,1,00:00:00:00:00:00,00:00:00:00:00:00,83.67.160.0/20,216.0.0.0/5,56,161,48,123,2,output:2
632,36,1,00:00:00:00:00:00,00:00:00:00:00:00,102.50.0.0/18,64.0.0.0/2,51,114,136,168,6,in_port
633,105,2,00:00:00:00:00:00,00:00:00:00:00:00,2.173.68.0/29,196.32.0.0/11,47,158,42,152,2,flood
634,119,1,00:00:00:00:00:00,00:00:00:00:00:00,60.0.0.0/7,196.0.0.0/6,133,187,167,183,2,controller
635,88,4,00:00:00:00:00:00,00:00:00:00:00:00,45.0.0.0/8,203.227.70.0/23,173,188,5,66,2,in_port
636,64,2,00:00:00:00:00:00,00:00:00:00:00:00,32.172.192.0/18,168.0.0.0/5,74,163,82,127,1,in_port
637,50,2,00:00:00:00:00:00,00:00:00:00:00:00,176.0.0.0/4,171.58.0.0/15,107,127,121,154,2,strip_vlan
638,171,2,00:00:00:00:00:00,00:00:00:00:00:00,208.0.0.0/5,150.230.92.12/30,48,195,166,182,1,in_port
639,50,4,00:00:00:00:00:00,00:00:00:00:00:00,208.0.0.0/5,94.224.0.0/11,45,165,46,73,6,in_port
640,126,1,00:00:00:00:00:00,00:00:00:00:00:00,181.0.0.0/8,133.144.0.0/12,20,90,28,67,2,drop
641,16,5,00:00:00:00:00:00,00:00:00:00:00:00,58.98.224.0/21,218.0.0.0/10,41,45,34,112,6,output:3
642,122,5,00:00:00:00:00:00,00:00:00:00:00:00,88.0.0.0/6,64.0.0.0/2,20,51,138,186,6,flood
643,138,3,00:00:00:00:00:00,00:00:00:00:00:00,195.228.0.0/14,208.0.0.0/5,138,200,97,176,1,output:2
644,10,1,00:00:00:00:00:00,00:00:00:00:00:00,194.34.118.0/23,176.0.0.0/5,13,18,156,176,2,strip_vlan
645,126,1,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/1,24.0.0.0/8,4,80,125,145,2,flood
646,94,1,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/4,192.0.0.0/2,17,164,25,30,1,in_port
647,63,3,00:00:00:00:00:00,00:00:00:00:00:00,244.100.148.140/32,44.67.112.0/20,12,38,5,75,1,flood
648,187,1,00:00:00:00:00:00,00:00:00:00:00:00,35.41.184.219/32,77.0.0.0/10,133,166,88,158,2,in_port
649,67,3,00:00:00:00:00:00,00:00:00:00:00:00,216.0.0.0/6,22.160.0.0/11,159,167,41,192,2,output:2
650,69,3,00:00:00:00:00:00,00:00:00:00:00:00,95.0.0.0/9,208.0.0.0/5,82,193,92,195,6,output:2
651,140,3,00:00:00:00:00:00,00:00:00:00:00:00,185.108.0.0/19,160.0.0.0/3,22,153,97,133,2,drop
