aasno,priority,ingress,src_mac,dst_mac,src_ip,dst_ip,src_start,src_end,dst_start,dst_end,nw_proto,action 
434,104,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.231/32,10.50.60.232/29,47,121,3,61,6,Deny
435,62,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.192/27,10.50.60.224/27,86,105,164,171,1,Allow
436,103,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.248/29,10.50.60.65/32,100,172,60,120,1,Allow
437,116,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/25,10.50.60.128/25,106,175,27,91,1,Allow
438,176,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.102/32,10.50.60.196/30,86,197,46,47,6,Deny
439,193,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.144/28,10.50.60.108/30,44,187,17,50,6,Allow
440,27,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.64/28,10.50.60.3/32,128,143,69,103,6,Deny
441,141,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.200/29,10.50.60.140/30,3,41,20,169,1,Deny
442,152,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.208/28,10.50.60.24/29,99,199,59,110,6,Deny
443,26,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.12/30,10.50.60.144/32,34,184,166,177,6,Allow
444,155,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.192/26,10.50.60.128/25,25,168,37,128,6,Deny
445,175,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.180/32,10.50.60.100/32,37,81,3,104,1,Allow
446,103,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.144/28,10.50.60.164/31,27,147,68,187,1,Deny
447,87,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.112/31,10.50.60.8/29,26,43,34,125,6,Deny
448,17,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.168/32,10.50.60.76/32,30,119,76,106,6,Deny
449,106,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.235/32,10.50.60.128/25,157,191,94,170,1,Allow
450,191,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.222/32,10.50.60.16/28,114,164,65,100,6,Deny
451,6,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.126/31,10.50.60.80/32,45,194,42,174,6,Allow
452,8,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/26,10.50.60.116/32,8,164,12,197,6,Deny
453,126,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/25,10.50.60.71/32,78,139,150,192,6,Deny
454,189,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.8/29,10.50.60.0/25,28,179,58,157,6,Allow
455,66,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.154/32,10.50.60.66/32,72,110,44,172,6,Deny
456,76,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.96/29,10.50.60.76/30,130,199,96,109,6,Allow
457,45,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.180/31,10.50.60.228/32,27,141,77,135,1,Deny
458,157,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.1/32,10.50.60.77/32,107,116,44,87,1,Allow
459,87,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/28,10.50.60.128/26,119,188,32,102,6,Deny
460,98,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.97/32,10.50.60.52/30,1,17,94,98,6,Allow
461,60,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.96/27,10.50.60.3/32,105,170,56,183,6,Deny
462,144,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/28,10.50.60.160/28,82,149,133,189,1,Deny
463,183,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.100/30,10.50.60.131/32,16,187,16,144,1,Deny
464,31,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.64/26,10.50.60.210/32,91,160,58,86,1,Allow
465,145,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.143/32,10.50.60.195/32,53,109,35,45,1,Allow
466,95,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.38/32,10.50.60.64/29,80,199,23,52,6,Allow
467,5,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/29,10.50.60.160/29,64,144,95,106,1,Allow
468,38,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.200/30,10.50.60.128/27,27,50,8,78,1,Allow
469,107,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.202/32,10.50.60.240/32,7,61,43,194,1,Deny
470,34,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.168/30,10.50.60.5/32,85,143,77,135,6,Deny
471,183,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.68/30,10.50.60.192/26,103,152,114,187,6,Allow
472,101,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.64/27,10.50.60.128/26,73,189,52,83,1,Deny
473,40,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/26,10.50.60.151/32,157,187,22,66,6,Deny
474,114,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.177/32,10.50.60.112/32,52,97,155,157,6,Allow
475,100,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.208/30,10.50.60.12/32,27,119,79,132,6,Deny
476,70,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/25,10.50.60.240/29,95,178,81,164,6,Allow
477,97,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.11/32,10.50.60.160/28,63,171,6,163,6,Deny
478,37,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.9/32,10.50.60.0/25,179,193,89,128,1,Deny
479,197,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.155/32,10.50.60.64/26,57,122,57,160,6,Allow
480,47,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.66/32,10.50.60.0/25,117,146,9,90,6,Allow
481,51,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.96/27,10.50.60.191/32,37,117,149,196,1,Deny
482,34,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/26,10.50.60.207/32,119,189,38,135,1,Deny
483,9,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.134/31,10.50.60.14/32,48,71,53,119,1,Allow
484,125,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.212/30,10.50.60.64/26,133,146,61,137,1,Allow
485,95,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/25,10.50.60.180/32,4,91,95,140,1,Deny
486,42,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.192/26,10.50.60.92/32,116,186,54,72,6,Allow
487,159,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.64/26,10.50.60.137/32,87,191,149,176,6,Allow
488,55,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.231/32,10.50.60.64/26,102,169,27,88,1,Allow
489,109,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.249/32,10.50.60.0/26,11,112,147,171,6,Deny
490,24,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/28,10.50.60.27/32,54,79,153,196,1,Allow
491,54,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.214/32,10.50.60.0/26,167,181,2,79,1,Deny
492,46,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.31/32,10.50.60.164/30,20,98,147,156,1,Allow
493,46,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.104/29,10.50.60.120/30,2,168,28,196,6,Deny
494,185,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/26,10.50.60.104/32,53,104,21,124,6,Deny
495,188,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/25,10.50.60.96/27,6,85,84,119,6,Allow
496,170,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.44/32,10.50.60.0/27,70,139,34,126,6,Deny
497,47,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.76/32,10.50.60.64/27,134,161,55,131,6,Allow
498,197,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.74/32,10.50.60.48/30,94,190,42,93,1,Allow
499,119,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/26,10.50.60.192/29,57,158,73,199,6,Deny
500,107,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/26,10.50.60.116/32,20,134,23,121,1,Deny
